id,label
GO:0043231,intracellular membrane-bounded organelle
MGI:98935,Vldlr
HP:0003768,Periodic paralysis
HP:0002487,Hyperkinetic movements
MP:0002762,ectopic cerebellar granule cells
HP:0034464,Homocitrullinuria
HP:0002349,Focal aware seizure
MP:0004876,decreased mean systemic arterial blood pressure
MONDO:0014443,Bardet-Biedl syndrome 15
HGNC:28396,TMEM67
MP:0012315,impaired learning
FB:FBgn0039405,PIG-P
MGI:103219,Meox2
RGD:1583609,Dlat-ps1
HGNC:18806,CAMTA1
HP:0031475,Status epilepticus without prominent motor symptoms
UPHENO:0054341,decreased left cardiac atrium mass
HP:0001335,Bimanual synkinesia
HP:0008000,Decreased corneal reflex
HGNC:2020,CLCN2
HGNC:13744,HERPUD1
HP:0003691,Scapular winging
HP:0000735,Impaired social interactions
MGI:4441291,Gla<sup>tm1Kul</sup>/Gla<sup>tm1Kul</sup> Itpr1<sup>wblo</sup>/Itpr1<sup>wblo</sup>  [background:] B6;129-Gla<sup>tm1Kul</sup> Itpr1<sup>wblo</sup>/GrsrJ
HGNC:3282,EIF4A1
GO:0003697,single-stranded DNA binding
MGI:892032,Frzb
CL:0000878,central nervous system macrophage
HGNC:19341,CAMK1D
MGI:5774862,Tg(Thy1-MAPT*L266V*G272V)13Ema/0  [background:] involves: C57BL/6 * DBA/2
MGI:1313297,Gpr37
MONDO:0033361,"developmental and epileptic encephalopathy, 52"
HP:0002317,Unsteady gait
MONDO:0100079,"developmental and epileptic encephalopathy, 6"
HGNC:8031,NTRK1
HP:4000072,Abnormal language feature
UPHENO:0085541,abnormally increased number of thyrotroph
MP:0003076,increased susceptibility to ischemic brain injury
MGI:1921054,Kif2c
HP:0012625,Stage 3 chronic kidney disease
MONDO:0017706,disorder of carbohydrate transmembrane transport and absorption
HP:0002211,White forelock
HGNC:6448,KRT31
HGNC:4664,GTF3C1
UPHENO:0081829,constricted midbrain cerebral aqueduct
HGNC:23621,MIGA2
GO:0031167,rRNA methylation
MP:0000746,weakness
MONDO:0013558,Hermansky-Pudlak syndrome 6
HGNC:14631,ADAMTSL2
HGNC:29668,H2AC19
MONDO:0010785,maternally-inherited diabetes and deafness
UPHENO:0084879,abnormal Sertoli cell morphology
MP:0003871,abnormal myelin sheath morphology
HP:0001264,Spastic diplegia
MGI:892014,Sfrp1
MP:0008265,abnormal hippocampus CA2 region morphology
MONDO:0018346,ferro-cerebro-cutaneous syndrome
HP:0000079,Abnormality of the urinary system
UPHENO:0088214,abnormal cochlear outer hair cell electromotile response
MGI:103006,Epb41l5
MP:0004081,abnormal globus pallidus morphology
MP:0030767,decreased urine catecholamine level
HP:0007064,Progressive language deterioration
HP:0025235,Non-rapid eye movement parasomnia
UPHENO:0085123,abnormal fetal cardiomyocyte morphology
MONDO:0015059,progressive non-fluent aphasia
HP:0100034,Motor tics
HP:0012026,Hyperornithinemia
MP:0002188,small heart
MGI:2685324,Ffar3
MP:0002776,increased Sertoli cell number
GO:0000290,deadenylation-dependent decapping of nuclear-transcribed mRNA
GO:0070062,extracellular exosome
MGI:102889,Vcan
HGNC:3113,E2F1
MONDO:0019430,X-linked intellectual disability-ataxia-apraxia syndrome
MONDO:0957386,"neurodevelopmental disorder with motor and language delay, ocular defects, and brain abnormalities"
MP:0006320,abnormal interscapular fat pad morphology
MP:0004362,cochlear hair cell degeneration
HP:0032908,Focal aware undressing automatism seizure
MONDO:0009611,3-methylglutaconic aciduria type 4
HGNC:11741,TFAM
MGI:5310735,Mecp2<sup>tm1.1Joez</sup>/Y  [background:] B6.129-Mecp2<sup>tm1.1Joez</sup>
HP:5200071,Delayed Echolalia
HP:0011158,Focal sensory seizure with auditory features
HP:0002118,Abnormal cerebral ventricle morphology
HGNC:4087,GABRG2
HP:0100830,Round ear
HP:0002439,Frontolimbic dementia
UPHENO:0080062,abnormally decreased rate of thigmotaxis
HP:0002987,Elbow flexion contracture
MONDO:0014288,Joubert syndrome 21
HGNC:11132,SNAP25
GO:0006882,intracellular zinc ion homeostasis
HP:0032725,Focal impaired awareness clonic seizure
HP:0011174,Focal hyperkinetic seizure
HGNC:26202,MRM1
HP:0010566,Hamartoma
MP:0013438,dysmyelination
HP:0005469,Flat occiput
UPHENO:0073853,seminiferous tubule of testis degeneration
HGNC:9509,PSEN2
HGNC:8157,SIGMAR1
HGNC:3012,DPYD
MONDO:0014395,frontotemporal dementia and/or amyotrophic lateral sclerosis 2
HGNC:7691,NDUFA7
MONDO:0054581,Townes-Brocks syndrome 1
HGNC:4693,GUK1
MONDO:0001627,dementia
MGI:106675,Adipoq
HP:0002509,Limb hypertonia
MGI:3698042,Htt<sup>tm5Mem</sup>/Htt<sup>tm5Mem</sup>  [background:] involves: 129S1/Sv * 129X1/SvJ * CD-1
MP:0020511,decreased dendritic spine length
HGNC:5005,HMGCL
HP:0032672,Autonomic status epilepticus
MONDO:0000482,focal hand dystonia
HP:0000543,Optic disc pallor
MONDO:0019113,benign paroxysmal torticollis of infancy
HGNC:8960,PIGC
UPHENO:0079834,abnormal irritability behavior
MONDO:0010181,oculogastrointestinal muscular dystrophy
MONDO:0011007,diaphragmatic defect-limb deficiency-skull defect syndrome
GO:0071577,zinc ion transmembrane transport
UPHENO:0081381,corpus callosum hypoplasia
GO:0030016,myofibril
HP:0100659,Abnormal cerebral vascular morphology
HGNC:121,ACOX3
UPHENO:0005518,decreased sensory perception of sound
NBO:0000448,vertical activity
MONDO:0100151,nephropathic cystinosis
MONDO:0014036,Alzheimer disease 17
MONDO:0010094,spondylocarpotarsal synostosis syndrome
HP:0032709,Focal aware cognitive seizure with dysgraphia/agraphia
MP:0000854,abnormal cerebellum development
HP:0011999,Paranoia
HP:0001873,Thrombocytopenia
EMAPA:16974,midbrain
UPHENO:0088149,abnormal glial cell morphology
HP:0011449,Knee clonus
MONDO:0011249,torsion dystonia with onset in infancy
MONDO:0100556,PRRT2-associated paroxysmal movement disorder
RGD:1565358,Ndufa13-ps1
UPHENO:0048721,increased level of taurine
MGI:108051,Smad2
MONDO:0011886,torsion dystonia 13
UPHENO:0054372,decreased brain mass
HP:0011474,Childhood onset sensorineural hearing impairment
UPHENO:0053014,decreased qualitatively vestibular reflex
MONDO:0010997,"supranuclear palsy, progressive, 1"
HP:0008376,"Nasal, dysarthic speech"
HGNC:8806,PDHA1
HGNC:2567,OFD1
HP:0001635,Congestive heart failure
HP:0032916,Focal aware verbal automatism seizure
MGI:1914794,Fam120b
UPHENO:0085476,abnormally increased number of Merkel cell
MONDO:0010534,X-linked spinocerebellar ataxia type 4
HP:0008026,Horizontal opticokinetic nystagmus
MP:0001442,decreased grooming behavior
HP:0012448,Delayed myelination
MONDO:0014651,acrofacial dysostosis Cincinnati type
HGNC:11364,STAT3
HGNC:11850,TLR4
MP:0020394,decreased neuronal precursor proliferation
MONDO:0012344,Alzheimer disease 11
HGNC:3098,TOR1A
HP:0000479,Abnormal retinal morphology
HP:0008610,Infantile sensorineural hearing impairment
HP:0031358,Vegetative state
MONDO:0011862,hereditary spastic paraplegia 24
UBERON:0001114,right lobe of liver
MP:0011269,increased excitatory postsynaptic current amplitude
HGNC:5099,HOXA1
UPHENO:0005431,decreased growth
MONDO:0008845,atonic-astatic syndrome of Foerster
HP:0007007,Cavitation of the basal ganglia
HGNC:4425,GOLGA2
MGI:2446586,Abcd1<sup>tm1Kan</sup>/Y  [background:] involves: 129S1/Sv * 129X1/SvJ * C57BL/6J
NBO:0000339,motor coordination
HP:0034340,Pseudoautosomal dominant inheritance
HP:0007291,Posterior fossa cyst
TS:21,
HGNC:9118,PMP22
GO:0004559,alpha-mannosidase activity
HP:0032670,Tonic status epilepticus
UBERON:0004811,endometrium epithelium
HGNC:13703,MAK16
HGNC:6872,MAPK10
MP:0002064,seizures
HP:0000322,Short philtrum
HGNC:15521,KCNIP1
HGNC:17168,RAB3GAP2
HP:0010808,Protruding tongue
UPHENO:0085427,abnormally increased number of vestibular hair cell
HP:0032891,Focal aware motor seizure with version
HP:0002141,Gait imbalance
MGI:107996,Slc8a2
MGI:1100518,Smad7
HP:0000597,Ophthalmoparesis
MGI:4822572,Tg(CMV-ATXN3*94Q)94Pama/Tg(CMV-ATXN3*94Q)94Pama  [background:] B6.FVB-Tg(CMV-ATXN3*94Q)94Pama
HP:0007370,Aplasia/Hypoplasia of the corpus callosum
HP:0003448,Decreased sensory nerve conduction velocity
UPHENO:0081239,forebrain hypoplasia
HGNC:5439,IFNGR1
HP:0002342,"Intellectual disability, moderate"
HGNC:1639,CD2
MP:0011272,short excitatory postsynaptic current rise time
HP:0008959,Distal upper limb muscle weakness
MGI:97347,Nkx2-2
MONDO:0015285,Carney complex
MP:0001525,impaired balance
HP:0007325,Generalized dystonia
HP:0002119,Ventriculomegaly
MP:0001922,reduced male fertility
MP:0004010,increased diastolic filling velocity
MONDO:0009521,"leukemia, acute myelocytic, with polyposis coli and colon cancer"
UBERON:0000988,pons
HP:0031882,Agyria
HGNC:24236,CCAR1
HP:0002020,Gastroesophageal reflux
HGNC:11616,TCEAL1
MONDO:0016293,congenital stationary night blindness
HP:0032719,Focal impaired awareness motor seizure with dysarthria/anarthria
HGNC:30350,RPF1
MONDO:0007105,frontotemporal dementia and/or amyotrophic lateral sclerosis 1
MP:0003856,abnormal hindlimb stylopod morphology
MONDO:0010725,X-linked retinoschisis
GO:0006954,inflammatory response
HP:0003065,Patellar hypoplasia
MONDO:0005071,nervous system disorder
UPHENO:0080043,increased glial cell growth in hypothalamus
HP:0031760,Non-accomodative esotropia
MONDO:0011794,obsolete Dravet syndrome
MGI:5644693,"Meox2<sup>tm1(cre)Sor</sup>/Meox2<sup>+</sup> Tg(CAG-lacZ,-FUS*R521G,-EGFP)682Gyu/0  [background:] involves: 129S4/SvJaeSor * C57BL/6"
MGI:6771475,Clp1<sup>em1Slac</sup>/Clp1<sup>em1Slac</sup>  [background:] C57BL/6J-Clp1<sup>em1Slac</sup>/J
UBERON:0004252,hindlimb stylopod muscle
HP:0003763,Bruxism
HP:0003440,Horizontal sacrum
MP:0008235,increased susceptibility to neuronal excitotoxicity
MONDO:0009839,progressive supranuclear palsy-parkinsonism syndrome
MONDO:0008695,chorea-acanthocytosis
MGI:3783351,Ace<sup>tm7Keb</sup>/Ace<sup>tm7Keb</sup>  [background:] involves: 129S1/Sv * 129X1/SvJ * C57BL/6
MGI:1096320,Ccr10
MGI:97798,Ptgs2
HP:0002144,Tethered cord
HGNC:5213,HSD17B4
MONDO:0010568,Aicardi syndrome
UBERON:0002245,cerebellar hemisphere
MGI:1913955,Dnase1l2
MGI:7495510,Slc12a3<sup>em3Gpt</sup>/Slc12a3<sup>em4Gpt</sup>  [background:] involves: C57BL/6
Xenbase:XB-GENE-1007523,mecr
HGNC:30829,TUBB2B
HP:0000544,External ophthalmoplegia
UBERON:0002103,hindlimb
HP:0007098,Paroxysmal choreoathetosis
CL:0000555,neuronal brush cell
MGI:97623,Plp1
FB:FBgn0011230,poe
HP:0002419,Molar tooth sign on MRI
MGI:3053922,Kcnma1<sup>tm1Rwa</sup>/Kcnma1<sup>tm1Rwa</sup>  [background:] FVB.129-Kcnma1<sup>tm1Rwa</sup>
GO:0042532,negative regulation of tyrosine phosphorylation of STAT protein
HGNC:3280,EIF3B
HP:0011389,Functional abnormality of the inner ear
HP:0007772,Impaired smooth pursuit
MONDO:0007433,dementia/parkinsonism with non-Alzheimer amyloid plaques
HP:0003700,Generalized amyotrophy
HP:0008963,Tibialis muscle weakness
MGI:1914596,Daam1
MGI:108040,Cnga2
HP:0100303,Muscle fiber cytoplasmatic inclusion bodies
MP:0001364,decreased anxiety-related response
MP:0000921,demyelination
GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process
MP:0002573,behavioral despair
MONDO:0012895,torsion dystonia 17
HGNC:1908,VPS13A
MP:0004327,increased vestibular hair cell number
HGNC:11572,TARS1
HGNC:11199,SOX3
HP:0000511,Vertical supranuclear gaze palsy
MONDO:0014144,autosomal recessive limb-girdle muscular dystrophy type R18
MGI:5691394,Hap1<sup>tm2Xjl</sup>/Hap1<sup>tm2Xjl</sup> Tg(CAG-cre/Esr1*)5Amc/0  [background:] involves: 129 * C57BL/6 * CBA
HP:0032874,Focal impaired awareness cognitive seizure with auditory agnosia
MONDO:0010726,Rett syndrome
MGI:1913906,Eef1d
MGI:1352456,Nr4a2
MONDO:0010662,paraplegia-intellectual disability-hyperkeratosis syndrome
MONDO:0006642,alcohol withdrawal delirium
MP:0008788,abnormal fetal cardiomyocyte morphology
HGNC:18187,SIAE
MGI:104637,Tgfbr3
MGI:1202401,Fgf17
MGI:107655,Ifngr1
MGI:3843242,Vav2<sup>tm1Tnr</sup>/Vav2<sup>tm1Tnr</sup>  [background:] involves: 129P2/OlaHsd
HP:0000527,Long eyelashes
HGNC:17032,VSIG4
MP:0006264,decreased systemic arterial systolic blood pressure
UPHENO:0085819,absent oligodendrocyte in the central nervous system
MP:0001900,impaired synaptic plasticity
MONDO:0010830,neuronal ceroid lipofuscinosis 8
UPHENO:0012070,abnormally increased rate of vertical activity
MONDO:0032594,intellectual developmental disorder and retinitis pigmentosa; IDDRP
HP:0000737,Irritability
HP:0010296,Ankyloglossia
HP:0006817,Aplasia/Hypoplasia of the cerebellar vermis
HP:0002510,Spastic tetraplegia
HGNC:28115,TBCEL
MP:0003073,abnormal metacarpal bone morphology
CLINVAR:51330,NC_000013.11:g.32316486del
CHEBI:15765,L-dopa
UPHENO:0005499,decreased aquatic locomotion
GO:0006829,zinc ion transport
HP:0001531,Failure to thrive in infancy
HP:0002558,Supernumerary nipple
HP:0004302,Functional motor deficit
HGNC:1735,CDC37
HP:0000815,Hypergonadotropic hypogonadism
HGNC:5724,RBPJ
UBERON:0015488,sural nerve
GO:0007399,nervous system development
HP:0011283,Abnormal metencephalon morphology
CL:0000188,cell of skeletal muscle
MONDO:0014867,spinocerebellar ataxia 43
MP:0020449,decreased microglial cell activation
HGNC:4162,GARS1
MONDO:0010808,fatal familial insomnia
MONDO:0004884,eye degenerative disorder
MGI:5300032,Sptbn2<sup>Gt(XK442)Byg</sup>/Sptbn2<sup>Gt(XK442)Byg</sup>  [background:] involves: 129P2/OlaHsd * C57BL/6J
HP:0032852,Focal impaired awareness cognitive seizure with conduction dysphasia/aphasia
HGNC:5237,HSPA4
HP:0007030,Nonprogressive encephalopathy
GO:0048812,neuron projection morphogenesis
HP:0004719,Hyperechogenic kidneys
HP:0030313,Abnormal periosteum morphology
MGI:108476,Fzd3
HGNC:26526,AK8
EMAPA:17019,principal vein of hindlimb
HP:0032732,Focal aware motor seizure with paresis/paralysis
MGI:107563,Nab2
MP:0009967,abnormal neuron proliferation
MGI:105368,Atp2b2
MONDO:0024265,Duane syndrome type 1
UBERON:0010708,pectoral complex
HGNC:28638,GDPD3
GO:0007420,brain development
UPHENO:0005411,decreased vertical activity
MONDO:0008021,Cowden syndrome 1
HGNC:2422,CS
MONDO:0008458,spinocerebellar ataxia type 2
MP:0012090,midbrain hypoplasia
MGI:3812458,Gan<sup>tm1Jpj</sup>/Gan<sup>tm1Jpj</sup>  [background:] involves: C57BL/6
HP:0000740,Episodic paroxysmal anxiety
SGD:S000002845,GPI19
HP:0003336,Abnormal enchondral ossification
HGNC:6199,JRK
HP:0100533,Inflammatory abnormality of the eye
MONDO:0011200,torsion dystonia 7
HP:0032700,Focal cognitive seizure with left-right confusion
MP:0020355,abnormal Sertoli cell barrier morphology
MGI:1891700,Ncstn
MGI:103555,Clcn3
HGNC:16825,MTMR8
MONDO:0010559,MASA syndrome
HGNC:33830,MZT1
HP:0001195,Single umbilical artery
MGI:3698041,Htt<sup>tm5Mem</sup>/Htt<sup>+</sup>  [background:] involves: 129S1/Sv * 129X1/SvJ * CD-1
MONDO:0014185,chromosome 3q13.31 deletion syndrome
HP:0002754,Osteomyelitis
HP:0006794,Loss of ability to walk in first decade
HP:0004389,Intestinal pseudo-obstruction
HP:0025354,Abnormal cellular phenotype
UBERON:0034708,cerebellum marginal layer
MGI:3046797,Tbx1<sup>tm2Bld</sup>/Tbx1<sup>+</sup>  [background:] involves: 129S7/SvEvBrd * C57BL/6
HGNC:30300,SKIC8
HGNC:16915,HAX1
HP:0008003,Jerky ocular pursuit movements
MP:0002862,abnormal righting response
HP:0012469,Infantile spasms
MP:0001629,abnormal heart rate
MONDO:0013928,dystonia 23
MP:0006268,absent cardiac desmosomes
HGNC:7106,ATXN3
HGNC:21648,TOMM7
MGI:107733,Dctn2
HGNC:25470,SUSD4
HP:0000696,Delayed eruption of permanent teeth
HP:0000506,Telecanthus
MONDO:0009723,Leigh syndrome
MONDO:0017615,benign familial infantile epilepsy
HGNC:4599,GRM7
MP:0003698,abnormal male reproductive system physiology
HP:0032734,Focal aware emotional seizure
UPHENO:0013986,testis atrophy
HP:0010796,Brainstem glioma
MP:0000864,abnormal cerebellum vermis morphology
HP:0003324,Generalized muscle weakness
FB:FBgn0015269,Nf1
HP:0030773,Internuclear ophthalmoplegia
HP:0001518,Small for gestational age
HGNC:572,AP4B1
MGI:104744,Kcnj2
MONDO:0015281,atrial standstill
HP:0000485,Megalocornea
HP:0012708,Reduced brain N-acetyl aspartate level by MRS
MGI:1928268,Ireb2
GO:0005080,protein kinase C binding
HGNC:2738,DHX15
HP:0032743,Focal aware emotional seizure with crying
HGNC:20297,SLITRK1
HGNC:10665,UTP14A
HGNC:2711,DCTN1
HGNC:652,ARF1
MP:0020510,increased dendritic spine length
MGI:97515,Pcsk5
MGI:5297604,bella
UPHENO:0085060,abnormal medium spiny neuron morphology
MONDO:0010611,X-linked hydrocephalus with stenosis of the aqueduct of Sylvius
HGNC:15453,ACBD3
GO:0005874,microtubule
HP:0005462,Calcification of falx cerebri
HGNC:24501,PLEKHG4
HGNC:6572,LGI1
HGNC:3010,DPP6
MGI:1920960,Tubb2b
MP:0004566,myocardial fiber degeneration
UBERON:0004359,corpus epididymis
MGI:1270153,Zfp106
MGI:5450673,Tg(Thy1-MAPT*P301S)2541Godt/Tg(Thy1-MAPT*P301S)2541Godt  [background:] involves: C57BL/6J * CBA/Ca
HGNC:691,PHOX2A
MGI:1926252,Gipc1
HP:0002418,Abnormal midbrain morphology
HGNC:4648,GTF2B
MGI:2177138,Gba1<sup>tm1Nsb</sup>/Gba1<sup>tm1Nsb</sup>  [background:] involves: 129S/SvEv * C57BL/6
HP:0011160,Focal sensory seizure with gustatory features
NBO:0000092,anxiety-related behavior
HP:0032699,Focal cognitive seizure with dysgraphia/agraphia
HGNC:24880,LYPD3
HP:0100615,Ovarian neoplasm
MGI:3702932,Slc6a3<sup>tm1(cre)Lrsn</sup>/Slc6a3<sup>+</sup> Tfam<sup>tm1Lrsn</sup>/Tfam<sup>tm1Lrsn</sup>  [background:] involves: 129S1/Sv * 129X1/SvJ * C57BL/6 * SJL
HP:0008872,Feeding difficulties in infancy
MONDO:0009784,ophthalmoplegic neuromuscular disorder with abnormal mitochondria
HGNC:16744,CIZ1
WB:WBGene00022174,slc-30A9
HGNC:19440,SBDS
MONDO:0859307,cleidocranial dysplasia 2
HP:0100785,Insomnia
HGNC:10585,SCN1A
UPHENO:0067863,basal ganglion calcification
EMAPA:18559,rest of cerebellum
HP:0000912,Sprengel anomaly
CHEBI:27690,acetazolamide
UBERON:0002336,corpus callosum
GO:0006457,protein folding
HP:0025037,Hypothalamic gliosis
MGI:98864,Ttn
HP:0004305,Involuntary movements
HGNC:1685,CD5
HP:0032668,Myoclonic status epilepticus without coma
MP:0001261,obese
HGNC:882,ATR
HP:0008507,Static ophthalmoparesis
HP:0001376,Limitation of joint mobility
CL:0000576,monocyte
HP:0007099,Chiari type I malformation
HGNC:3006,DPM2
MGI:104886,Gpx5
HGNC:7372,MSMB
HP:0034307,Elevated left ventricular end-diastolic diameter
GO:0000451,rRNA 2'-O-methylation
MP:0012079,abnormal spinal reflex
HGNC:9586,PTCH2
HP:0002066,Gait ataxia
MGI:1277958,Pcm1
HGNC:4855,HDC
MP:0006142,abnormal sinoatrial node conduction
HGNC:10537,SARS1
MGI:6278937,Atp2b1<sup>Tg(Thy1-CHMP2B*)1Rene</sup>/Atp2b1<sup>+</sup>  [background:] involves: C57BL/6 * DBA/2 * FVB/N
HP:0000041,Chordee
HP:0025586,Hypertropia
HP:0002198,Dilated fourth ventricle
MGI:105094,Adcyap1
UBERON:0006322,inferior rectus extraocular muscle
HGNC:2514,CTNNB1
MP:0000158,absent sternum
MONDO:0008945,myoclonic cerebellar dyssynergia
MONDO:0020846,"intellectual disability, autosomal recessive 64"
MONDO:0958236,Ullrich congenital muscular dystrophy 1C
HP:0010838,High nonceruloplasmin-bound serum copper
MONDO:0014331,Moyamoya disease with early-onset achalasia
HP:0012745,Short palpebral fissure
MGI:1100513,Lmx1b
HGNC:26119,SIKE1
MONDO:0011734,Cardioneuromyopathy with hyaline masses and nemaline rods
MGI:3832988,Tg(CMV-TOR1A*)1Nush/0  [background:] involves: C3H * C57BL/6
CL:2000032,peripheral nervous system neuron
MGI:106015,Cox7a2l
HGNC:6392,KIF23
HP:0002938,Lumbar hyperlordosis
HP:0011169,Generalized clonic seizure
MP:0012089,decreased midbrain size
HGNC:83,ACAA2
HGNC:25944,MED18
HP:0000767,Pectus excavatum
MP:0001596,hypotension
HP:0032930,Lacunar halos around chondrocytes
MGI:103067,Atrx
MGI:5660030,"Tg(Pcp2-tTA)3Horr/0 Tg(tetO-PRKCG*S361G,-GFP)3Jpka/0  [background:] involves: FVB/N"
GO:0032695,negative regulation of interleukin-12 production
UPHENO:0084118,abnormally dilated third ventricle
HGNC:12024,CRISP2
HP:0002212,Curly hair
MGI:102791,Prph2
MP:0008450,retina photoreceptor degeneration
MP:0013906,absent embryonic telencephalon
MONDO:0044306,"neurodevelopmental disorder with epilepsy, cataracts, feeding difficulties, and delayed brain myelination"
MGI:5505784,a/a Rab27a<sup>ash</sup>/Rab27a<sup>ash</sup>  [background:] involves: C3H/HeSnJ * C57BL/6J
SGD:S000000118,PIM1
MGI:104779,Prkdc
HGNC:7670,NCOA3
MGI:1923401,Cep76
HP:0000519,Developmental cataract
HGNC:6732,NCR2
HP:0025584,Hypotropia
MONDO:0007661,Tourette syndrome
MP:0005664,decreased circulating noradrenaline level
MGI:4367909,Dp(17Abcg1-Cbs)1Yah/0  [background:] B6.129P2-Dp(17Abcg1-Cbs1)1Yah
UPHENO:0081740,increased biological_process in patella
MGI:1339753,Csf1
MGI:107716,Myo10
MONDO:0011417,hemochromatosis type 3
MP:0003109,short femur
MONDO:0014677,achromatopsia 7
MONDO:0010814,chondrodysplasia-pseudohermaphroditism syndrome
GO:0003886,DNA (cytosine-5-)-methyltransferase activity
HGNC:30423,CACYBP
HP:0032733,Focal aware motor seizure with dysarthria/anarthria
MONDO:0008875,blepharophimosis-ptosis-esotropia-syndactyly-short stature syndrome
UPHENO:0086328,vestibular hair cell degeneration
MP:0004432,abnormal cochlear hair cell physiology
MGI:3764515,Gba1<sup>tm2Karl</sup>/Gba1<sup>tm2Karl</sup> Tg(KRT14-cre)8Brn/?  [background:] involves: 129S1/Sv * 129X1/SvJ * FVB/N
MP:0001902,reduced NMDA-mediated synaptic currents
HGNC:11537,TAF4
HP:0002643,Neonatal respiratory distress
GO:0051228,mitotic spindle disassembly
TS:17,
MP:0003234,enhanced NMDA-mediated synaptic currents
MONDO:0043224,multi-infarct dementia
HGNC:344,AHCYL1
MGI:1915267,Mrm2
MGI:2676665,Lrrc7
HGNC:20233,COQ6
MGI:98358,Sox10
HP:0002340,Caudate atrophy
MONDO:0011540,spinocerebellar ataxia type 14
MONDO:0859169,White-Kernohan syndrome
HGNC:33702,MICOS13
HP:0025478,Atrial standstill
HGNC:2701,DCC
HP:0002490,Increased CSF lactate
HGNC:9360,PRF1
MP:0020622,abnormal dorsal striatum cell density
MONDO:0020836,"autism, susceptiblity to"
HGNC:6332,KIR2DL4
MGI:97490,Pax6
HGNC:9462,PRPS1
MP:0004407,increased cochlear hair cell number
MP:0013931,abnormal olfactory bulb position
HGNC:21219,CILK1
HP:0000602,Ophthalmoplegia
MP:0008587,short photoreceptor outer segment
MP:0002229,neurodegeneration
HP:0000634,Impaired ocular abduction
HGNC:11540,TAF6
MGI:5697200,Tg(ATXN2*72Q)#Plt/0  [background:] FVB/N-Tg(ATXN2*72Q)#Plt
MGI:2138968,Clp1
Xenbase:XB-GENE-481916,psen1
MONDO:0010660,"intellectual disability, X-linked 9"
MP:0001392,abnormal locomotor behavior
HGNC:1034,BECN1
ZFIN:ZDB-FISH-170823-12,TL + MO2-cln3
UBERON:0001134,skeletal muscle tissue
HP:0008625,Severe sensorineural hearing impairment
HP:0006493,Aplasia/hypoplasia involving bones of the lower limbs
MGI:104878,Prkar1a
HGNC:9154,PNKP
HGNC:565,AP2S1
MGI:108056,Nfia
HP:0002104,Apnea
MGI:103170,Gfi1
HP:0008573,Low-frequency sensorineural hearing impairment
GO:1905515,non-motile cilium assembly
MP:0000230,abnormal systemic arterial blood pressure
HGNC:6766,MADD
HP:0000054,Micropenis
HP:0001491,Congenital fibrosis of extraocular muscles
HP:0010769,Pilonidal sinus
HGNC:18550,IER3IP1
HGNC:3432,ERBB4
MONDO:0032673,"basal ganglia calcification, idiopathic, 7, autosomal recessive"
HP:0000637,Long palpebral fissure
UPHENO:0074018,nervous system degeneration
MGI:1915229,Atad1
MGI:109169,Epas1
GO:0004118,cGMP-stimulated cyclic-nucleotide phosphodiesterase activity
HP:0007002,Motor axonal neuropathy
MGI:2446583,Abcd1<sup>tm1Kan</sup>/Abcd1<sup>tm1Kan</sup>  [background:] involves: 129S1/Sv * 129X1/SvJ * C57BL/6J
MP:0009949,abnormal olfactory bulb granule cell layer morphology
UPHENO:0084426,abnormally decreased rate of locomotory behavior
HP:0030222,Visual agnosia
HP:0002172,Postural instability
MONDO:0013745,Joubert syndrome 14
GO:0034333,adherens junction assembly
HGNC:20766,TUBA1A
EMAPA:18558,cerebellum intraventricular portion ventricular layer
UPHENO:0068984,decreased size of the cerebellum
HGNC:12651,VARS1
HGNC:2717,DDB1
HP:0009733,Glioma
HP:0000148,Vaginal atresia
MONDO:0013784,neonatal-onset encephalopathy with rigidity and seizures
HP:0002007,Frontal bossing
MONDO:0000389,atelosteogenesis
HP:0012606,Renal sodium wasting
HGNC:9330,PQBP1
HP:0032850,Focal aware cognitive seizure with expressive dysphasia/aphasia
HGNC:15894,PANK2
HP:0010529,Echolalia
HP:0200016,Acrokeratosis
HP:0032740,Focal aware autonomic seizure
MGI:894310,Septin8
MGI:107246,Tinf2
HGNC:29484,TET1
HP:0002356,Writer's cramp
HP:0001513,Obesity
GO:0000956,nuclear-transcribed mRNA catabolic process
HGNC:14865,ESX1
HP:0004372,Reduced consciousness/confusion
MP:0000812,abnormal dentate gyrus morphology
MGI:105120,Dusp1
HP:0008020,Cone dystrophy
MP:0004102,abnormal dorsal striatum morphology
UPHENO:0076676,increased glial cell growth
HGNC:11957,MED12
MONDO:0010735,Kennedy disease
UPHENO:0014082,hippocampal formation atrophy
HP:0001838,Rocker bottom foot
MGI:2175043,Gja8<sup>No2</sup>/Gja8<sup>No2</sup>  [background:] involves: 101 * C3H
HGNC:16049,PTGES3
UBERON:0010230,eyeball of camera-type eye
HGNC:25198,SLC25A46
MONDO:0100532,"blepharospasm, benign essential, susceptibility to"
MONDO:0013560,Hermansky-Pudlak syndrome 8
UPHENO:0018420,abnormal location of internal capsule of telencephalon
HP:0000590,Progressive external ophthalmoplegia
MP:0008219,abnormal dorsal telencephalic commissure morphology
MGI:99400,Atp7a
MP:0000559,abnormal femur morphology
HP:0003810,Late-onset distal muscle weakness
MP:0000554,abnormal carpal bone morphology
MP:0008431,abnormal short-term spatial reference memory
HP:0002522,Areflexia of lower limbs
