0,1,2,3
"{'id': 'HGNC:9965', 'label': 'RERE'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0100716', 'label': 'Self-injurious behavior'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1908', 'label': 'VPS13A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0030220', 'label': 'Socially inappropriate behavior'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008695', 'label': 'chorea-acanthocytosis'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0030220', 'label': 'Socially inappropriate behavior'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:related_to'},"{'id': 'MONDO:0021136', 'label': 'rare'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000020', 'label': 'Urinary incontinence'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000708', 'label': 'Atypical behavior'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001332', 'label': 'Dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001371', 'label': 'Flexion contracture'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002071', 'label': 'Abnormality of extrapyramidal motor function'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002120', 'label': 'Cerebral cortical atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002136', 'label': 'Broad-based gait'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002167', 'label': 'Abnormality of speech or vocalization'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002300', 'label': 'Mutism'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002340', 'label': 'Caudate atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002361', 'label': 'Psychomotor deterioration'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002607', 'label': 'Bowel incontinence'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0005327', 'label': 'Loss of facial expression'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007076', 'label': 'Extrapyramidal muscular rigidity'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007256', 'label': 'Abnormal pyramidal sign'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011487', 'label': 'Huntington disease-like 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0100543', 'label': 'Cognitive impairment'}",{'notes': 'third_layer'}
"{'id': 'HGNC:291', 'label': 'ADSL'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:977', 'label': 'BCAT2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1493', 'label': 'CARS1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10760', 'label': 'SET'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10942', 'label': 'SLC1A4'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10923', 'label': 'SLC16A2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8592', 'label': 'PAK3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8740', 'label': 'CHMP1A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8957', 'label': 'PIGA'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:9137', 'label': 'EXOSC9'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:9218', 'label': 'POU4F1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:9325', 'label': 'PPT1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2073', 'label': 'TPP1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2076', 'label': 'CLN5'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2158', 'label': 'CNP'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2074', 'label': 'CLN3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001348', 'label': 'Brisk reflexes'}",{'notes': 'third_layer'}
"{'id': 'HP:0000719', 'label': 'Inappropriate behavior'}",{'label': 'biolink:related_to'},"{'id': 'NBO:0001786', 'label': 'regulation of behavior'}",{'notes': 'third_layer'}
"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0000719', 'label': 'Inappropriate behavior'}",{'notes': 'third_layer'}
"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0100738', 'label': 'Abnormal eating behavior'}",{'notes': 'third_layer'}
"{'id': 'HP:0008768', 'label': 'Inappropriate sexual behavior'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0000719', 'label': 'Inappropriate behavior'}",{'notes': 'third_layer'}
"{'id': 'HP:0008768', 'label': 'Inappropriate sexual behavior'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0000735', 'label': 'Impaired social interactions'}",{'notes': 'third_layer'}
"{'id': 'HP:0008768', 'label': 'Inappropriate sexual behavior'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0079840', 'label': 'abnormal sexual inhibition'}",{'notes': 'third_layer'}
"{'id': 'HP:0008768', 'label': 'Inappropriate sexual behavior'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0080582', 'label': 'abnormal sexual inhibition'}",{'notes': 'third_layer'}
"{'id': 'HP:0008768', 'label': 'Inappropriate sexual behavior'}",{'label': 'biolink:related_to'},"{'id': 'NBO:0000605', 'label': 'sexual inhibition'}",{'notes': 'third_layer'}
"{'id': 'HGNC:870', 'label': 'ATP7B'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0030214', 'label': 'Hypersexuality'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1097', 'label': 'BRAF'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10882', 'label': 'SIM1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11007', 'label': 'SLC2A3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11025', 'label': 'SLC3A1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11037', 'label': 'SLC5A2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10896', 'label': 'SKI'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10935', 'label': 'SLC18A2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0030215', 'label': 'Inappropriate crying'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11164', 'label': 'SNRPN'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002591', 'label': 'Polyphagia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8540', 'label': 'P2RY11'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2535', 'label': 'CTSH'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2976', 'label': 'DNMT1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4847', 'label': 'HCRT'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4944', 'label': 'HLA-DQB1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4948', 'label': 'HLA-DRB1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:7197', 'label': 'MOG'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11934', 'label': 'TNFSF4'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:29011', 'label': 'TRANK1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:18194', 'label': 'ZNF365'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0016158', 'label': 'narcolepsy-cataplexy syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013652', 'label': 'narcolepsy 7'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0018044', 'label': 'idiopathic hypersomnia'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007863', 'label': 'Kleine-Levin syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011397', 'label': 'autosomal dominant cerebellar ataxia, deafness and narcolepsy'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0012179', 'label': 'narcolepsy 3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008062', 'label': 'narcolepsy 1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002519', 'label': 'Hypnagogic hallucinations'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2093', 'label': 'CLTCL1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0012044', 'label': 'Seesaw nystagmus'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009793', 'label': 'orofaciodigital syndrome III'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0012044', 'label': 'Seesaw nystagmus'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0018682', 'label': 'congenital insensitivity to pain with severe intellectual disability'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0012044', 'label': 'Seesaw nystagmus'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0018925', 'label': 'familial or sporadic hemiplegic migraine'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0012044', 'label': 'Seesaw nystagmus'}",{'notes': 'third_layer'}
"{'id': 'HGNC:37234', 'label': 'TMEM231'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0012044', 'label': 'Seesaw nystagmus'}",{'notes': 'third_layer'}
"{'id': 'HGNC:30500', 'label': 'PRRT2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0012044', 'label': 'Seesaw nystagmus'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0010493', 'label': 'Diamond-Blackfan anemia 14 with mandibulofacial dysostosis'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0015253', 'label': 'Diamond-Blackfan anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0019535', 'label': 'drug-induced autoimmune hemolytic anemia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0020108', 'label': 'autoimmune hemolytic anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0020721', 'label': 'X-linked sideroblastic anemia 1'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0017754', 'label': 'inborn disorder of porphyrin metabolism'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0020721', 'label': 'X-linked sideroblastic anemia 1'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0020099', 'label': 'inherited sideroblastic anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0020721', 'label': 'X-linked sideroblastic anemia 1'}",{'label': 'biolink:related_to'},"{'id': 'HP:0001417', 'label': 'X-linked inheritance'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0041755', 'label': 'twin reversal arterial perfusion syndrome'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0019805', 'label': 'twin to twin transfusion syndrome'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0020721', 'label': 'X-linked sideroblastic anemia 1'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0000425', 'label': 'X-linked disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0019535', 'label': 'drug-induced autoimmune hemolytic anemia'}",{'label': 'biolink:related_to'},"{'id': 'ECTO:0000509', 'label': None}",{'notes': 'third_layer'}
"{'id': 'MONDO:0020721', 'label': 'X-linked sideroblastic anemia 1'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0015194', 'label': 'sideroblastic anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0015194', 'label': 'sideroblastic anemia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002280', 'label': 'anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0016242', 'label': 'hemoglobin C disease'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002280', 'label': 'anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0016242', 'label': 'hemoglobin C disease'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0019050', 'label': 'inherited hemoglobinopathy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000104', 'label': 'anemia, hypochromic microcytic with iron overload'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0003847', 'label': 'hereditary disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000105', 'label': 'anemia, nonspherocytic hemolytic'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0006506', 'label': 'congenital nonspherocytic hemolytic anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000863', 'label': 'myopathy, lactic acidosis, and sideroblastic anemia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0009637', 'label': 'inborn mitochondrial myopathy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000863', 'label': 'myopathy, lactic acidosis, and sideroblastic anemia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0016387', 'label': 'mitochondrial oxidative phosphorylation disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000863', 'label': 'myopathy, lactic acidosis, and sideroblastic anemia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0020099', 'label': 'inherited sideroblastic anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000863', 'label': 'myopathy, lactic acidosis, and sideroblastic anemia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0000577', 'label': 'congenital anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000104', 'label': 'anemia, hypochromic microcytic with iron overload'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0000387', 'label': 'hypochromic microcytic anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000577', 'label': 'congenital anemia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002280', 'label': 'anemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0037251', 'label': 'congestive splenomegaly'}",{'label': 'biolink:related_to'},"{'id': 'MONDO:0001529', 'label': 'pancytopenia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:24592', 'label': 'STEAP3'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0014094', 'label': 'severe congenital hypochromic anemia with ringed sideroblasts'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4170', 'label': 'GATA1'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0010745', 'label': 'beta-thalassemia-X-linked thrombocytopenia syndrome'}",{'notes': 'third_layer'}
"{'id': 'HGNC:3436', 'label': 'ERCC4'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0014108', 'label': 'Fanconi anemia complementation group Q'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4839', 'label': 'HCFC1'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0010657', 'label': 'methylmalonic acidemia with homocystinuria, type cblX'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10938', 'label': 'SLC19A2'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0009575', 'label': 'thiamine-responsive megaloblastic anemia syndrome'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10908', 'label': 'SLC11A2'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0008787', 'label': 'microcytic anemia with liver iron overload'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1100', 'label': 'BRCA1'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0054748', 'label': 'Fanconi anemia, complementation group S'}",{'notes': 'third_layer'}
"{'id': 'HGNC:25539', 'label': 'RFWD3'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0044325', 'label': 'Fanconi anemia, complementation group W'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1101', 'label': 'BRCA2'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0011584', 'label': 'Fanconi anemia complementation group D1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11027', 'label': 'SLC4A1'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0012700', 'label': 'renal tubular acidosis, distal, 4, with hemolytic anemia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:3586', 'label': 'FANCE'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0010953', 'label': 'Fanconi anemia complementation group E'}",{'notes': 'third_layer'}
"{'id': 'HGNC:25009', 'label': 'UBE2T'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0014638', 'label': 'Fanconi anemia complementation group T'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000006', 'label': 'Autosomal dominant inheritance'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001300', 'label': 'Parkinsonism'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007159', 'label': 'Fluctuations in consciousness'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000726', 'label': 'Dementia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0100315', 'label': 'Lewy bodies'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11139', 'label': 'SNCAIP'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:7428', 'label': 'MTF1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0007488', 'label': 'Lewy body dementia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:enables'},"{'id': 'GO:0004859', 'label': 'phospholipase inhibitor activity'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:enables'},"{'id': 'GO:0005509', 'label': 'calcium ion binding'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'label': 'biolink:enables'},"{'id': 'GO:0005515', 'label': 'protein binding'}",{'notes': 'third_layer'}
"{'id': 'HGNC:20188', 'label': 'DNAAF2'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8057', 'label': 'NUFIP1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2858', 'label': 'DGUOK'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:17684', 'label': 'ARMC1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:9787', 'label': 'KIF20A'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:19022', 'label': 'HSPA12A'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6657', 'label': 'LNX1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'MGI:98869', 'label': 'Tuba1a'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'MGI:107813', 'label': 'Tubb3'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:9077', 'label': 'PLK1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2154', 'label': 'PLK3'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:391', 'label': 'AKT1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11138', 'label': 'SNCA'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:620', 'label': 'APP'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4544', 'label': 'GRK5'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11140', 'label': 'SNCB'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0000476', 'label': 'generalized dystonia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0015494', 'label': 'isolated dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009141', 'label': 'torsion dystonia 2'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0044807', 'label': 'inherited dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009141', 'label': 'torsion dystonia 2'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0015990', 'label': 'focal, segmental or multifocal dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011249', 'label': 'torsion dystonia with onset in infancy'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0007492', 'label': 'early-onset generalized limb-onset dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011264', 'label': 'torsion dystonia 6'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0000476', 'label': 'generalized dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011886', 'label': 'torsion dystonia 13'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0015990', 'label': 'focal, segmental or multifocal dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0012895', 'label': 'torsion dystonia 17'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0015990', 'label': 'focal, segmental or multifocal dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013813', 'label': 'dystonia 21'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0000476', 'label': 'generalized dystonia'}",{'notes': 'third_layer'}
