id,label
MONDO:0013477,hypertrophic cardiomyopathy 20
HP:0200147,Neuronal loss in basal ganglia
HGNC:758,ASS1
HP:0002066,Gait ataxia
GO:0098858,actin-based cell projection
HGNC:7064,MGST3
MONDO:0003630,pancreatic serous cystadenocarcinoma
HGNC:27110,ANKRD29
CHEBI:18243,dopamine
MONDO:0020074,progressive myoclonus epilepsy
MONDO:0006658,arteriolosclerosis
MONDO:0005661,babesiosis
HP:0012187,Increased erythrocyte protoporphyrin concentration
MONDO:0018044,idiopathic hypersomnia
HGNC:11804,TIAL1
CHEBI:50427,platelet aggregation inhibitor
HGNC:3811,FOXG1
MONDO:0002562,demyelinating disease
HGNC:16205,MGME1
HGNC:11585,TBL1X
HP:0009830,Peripheral neuropathy
HGNC:5017,HMX1
MONDO:0957819,"arthrogryposis, distal, type 12"
CHEBI:5615,halothane
HGNC:9602,PTGIR
HGNC:620,APP
HGNC:6025,CXCL8
MONDO:0007110,Diamond-Blackfan anemia 1
HGNC:68,ABCD4
HP:0030842,Choking episodes
HGNC:393,AKT3
MONDO:0003735,central nervous system immature teratoma
HGNC:14561,ARHGEF9
CHEBI:16737,creatinine
HGNC:13353,MAP1LC3C
HGNC:7695,NDUFB1
HGNC:7843,NMBR
HGNC:17376,AK3
HGNC:11524,TACC3
MONDO:0005134,experimental autoimmune encephalomyelitis
dictyBase:DDB_G0286545,vps13D
HGNC:11104,SMARCC1
HGNC:7783,NFE2L3
MONDO:0019436,psoriasis-related juvenile idiopathic arthritis
MONDO:0002184,drug-induced hepatitis
HGNC:3381,EPB42
HP:0007289,Limb fasciculations
MONDO:0001358,bronchial disorder
HP:0007221,Progressive truncal ataxia
HGNC:25716,COA7
UBERON:0001154,vermiform appendix
MONDO:0009049,Cushing syndrome due to macronodular adrenal hyperplasia
MONDO:0010185,methylmalonic aciduria and homocystinuria type cblD
HP:0007166,Paroxysmal dyskinesia
HGNC:7808,NGF
HP:0003325,Limb-girdle muscle weakness
HP:0008000,Decreased corneal reflex
HP:0010505,Limitation of movement at ankles
MONDO:0019794,autosomal dominant cerebellar ataxia type IV
HGNC:20663,SLC25A25
HP:0000550,Undetectable electroretinogram
HGNC:115,ACLY
HP:0007269,Spinal muscular atrophy
NCBIGene:506370,CYB5B
HGNC:30688,CAND1
MONDO:0018945,McLeod neuroacanthocytosis syndrome
MONDO:0021327,carcinoma of urethra
MONDO:0002286,renal artery disease
HGNC:2649,CYP51A1
HGNC:3670,FGF13
HGNC:2671,DAO
UBERON:0004991,mucosa of transverse colon
HGNC:11159,SNRPD2
HGNC:18618,LRRK2
MONDO:0002487,breast granular cell tumor
MGI:103262,Yap1
MONDO:0009502,pyruvate dehydrogenase E2 deficiency
NCBIGene:533445,ARNT2
HGNC:14180,PDIA2
MONDO:0024189,"neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset"
NCBIGene:537713,SUCLG2
HGNC:391,AKT1
HGNC:12932,TRIM25
MONDO:0010444,X-linked dyserythropoetic anemia with abnormal platelets and neutropenia
GO:0015407,ABC-type monosaccharide transporter activity
MONDO:0021427,squamous cell carcinoma of lip
HP:0002353,EEG abnormality
HGNC:26709,SCAI
HGNC:21063,MOXD1
HP:0001167,Abnormal finger morphology
MGI:1913362,Mtarc1
MONDO:0700007,idiopathic disease
HGNC:1908,VPS13A
CHEBI:16796,melatonin
HGNC:17587,MTCH2
HP:0033748,Hypoesthesia
HGNC:1956,CHRNA2
UBERON:0001007,digestive system
HP:0007159,Fluctuations in consciousness
HGNC:25419,ARL13B
HGNC:21652,OSTM1
CHEBI:15816,D-arginine
MONDO:0020173,benign tumor of palpebral epidermis
HP:0002344,Progressive neurologic deterioration
FB:FBgn0263116,5-HT1B
HP:0012001,EEG with generalized polyspikes
HP:0007979,Gaze-evoked horizontal nystagmus
HGNC:2631,CYP2E1
ZFIN:ZDB-GENE-050320-87,ndufc2
HGNC:3155,ECT2
HP:0002069,Bilateral tonic-clonic seizure
HP:0003687,Centrally nucleated skeletal muscle fibers
HP:0410153,Increased level of methylsuccinic acid in urine
HP:0031956,Elevated circulating aspartate aminotransferase concentration
CHEBI:50919,antiemetic
HP:0011394,Hypoplasia of the vestibular nerve
HGNC:6883,MAPK8IP2
HGNC:6893,MAPT
HGNC:735,ASAH1
HGNC:10943,SLC1A5
HGNC:12619,USP20
MONDO:0004186,cranial nodular fasciitis
HGNC:24526,ATL3
CHEBI:37325,alloxazine
HGNC:251,ADH1C
MONDO:0020683,acute disease
HGNC:16090,PGRMC1
HGNC:6859,MAP3K7
HP:0002179,Opisthotonus
MONDO:0000706,chemical colitis
CHEBI:19168,17-oxo steroid
MONDO:0010796,"Parkinson disease, mitochondrial"
MONDO:0016489,delta-beta-thalassemia
NCBIGene:444878,COX5A
MONDO:0014737,dehydrated hereditary stomatocytosis 2
GO:0035577,azurophil granule membrane
GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding
HP:5200044,Reduced attention regulation
HGNC:5302,HTR7
MONDO:0007256,hepatocellular carcinoma
HGNC:26486,CNST
FB:FBgn0024994,Ugalt
HGNC:2976,DNMT1
HGNC:34,ABCA4
CHEBI:68489,"alkyl,acyl-sn-glycero-3-phosphocholine"
HGNC:7763,NEUROD2
CHEBI:33572,resorcinols
HGNC:24229,CIDEC
HGNC:3350,ENO1
HGNC:6525,LCN1
HGNC:2018,CLCA4
MONDO:0009066,juvenile nephropathic cystinosis
MONDO:0021534,rectal neuroendocrine tumor G1
HGNC:6664,LOX
HGNC:428,ALMS1
MONDO:0007200,blepharonasofacial malformation syndrome
UBERON:0000989,penis
HGNC:1361,AOPEP
CHEBI:33853,phenols
MONDO:0010456,"renal cell carcinoma, Xp11-associated"
HGNC:9243,PPEF1
HP:0001629,Ventricular septal defect
HGNC:1837,CEBPG
HGNC:6541,LDHB
HP:0002487,Hyperkinetic movements
HP:0011856,Pica
MONDO:0020590,mycobacterial infectious disease
GO:0005929,cilium
CHEBI:192979,nystatin A2
HP:0000750,Delayed speech and language development
MONDO:0004139,normocytic anemia
Reactome:R-BTA-71288,Creatine metabolism
MGI:2449818,Cyp3a44
MONDO:0011743,Alzheimer disease 4
HGNC:8533,P2RX1
HGNC:21146,ZMYND19
MGI:1891917,Ywhab
MGI:1347062,Creb3l1
HGNC:8983,PI4KA
HP:0007042,Focal white matter lesions
HGNC:6484,LAMA4
HGNC:3363,ENTPD1
HGNC:4398,GNB2
MONDO:0004538,endocervical type cervical mucinous adenocarcinoma
CHEBI:22984,calcium atom
HGNC:3072,DUSP6
HGNC:7576,MYH6
HGNC:27302,IBA57
ZFIN:ZDB-GENE-050706-62,rcn2
GO:0014012,peripheral nervous system axon regeneration
HGNC:811,ATP2A1
MONDO:0956979,nocturnal asthma
HP:0010866,Abdominal wall defect
GO:0019194,sorbose transmembrane transporter activity
HGNC:7501,MT-TW
UBERON:0003027,cingulate cortex
MONDO:0009268,Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome
HGNC:15472,ALDH1A2
HGNC:26927,FOXRED1
HP:0031931,Ocular flutter
MGI:1923322,Rnf183
HGNC:11447,STYX
MONDO:0016810,autosomal recessive progressive external ophthalmoplegia
FB:FBgn0000043,Act42A
CHEBI:600103,daptomycin
WB:WBGene00011559,umps-1
WB:WBGene00001053,dop-2
CHEBI:47724,vancomycin aglycone
HP:0001369,Arthritis
WB:WBGene00013132,strd-1
HGNC:1349,SAMD9L
HGNC:20090,DNAJC1
HGNC:6898,MARS1
HGNC:7670,NCOA3
CHEBI:25179,melanins
CHEBI:24995,lactam
MONDO:0010283,syndromic X-linked intellectual disability Lubs type
NCBIGene:421447,EPHX1L
HP:0008935,Generalized neonatal hypotonia
Reactome:R-CEL-500753,Pyrimidine biosynthesis
PR:000007497,fibroblast growth factor 6
HGNC:13815,BCO1
MONDO:0016681,gliosarcoma
CHEBI:28304,heparin
HGNC:16712,FBXW7
HGNC:2859,DHCR24
HGNC:5042,HNRNPH2
HGNC:19104,NPHP4
HGNC:386,AKR1C3
MONDO:0025699,Coffin-Siris syndrome 12
MONDO:0044319,"intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies"
HP:0004906,Hypernatremic dehydration
HGNC:29932,COASY
MONDO:0013208,cirrhosis - dystonia - polycythemia - hypermanganesemia syndrome
HGNC:17964,RDH11
HP:0001272,Cerebellar atrophy
CL:0000576,monocyte
HP:0007286,Horizontal jerk nystagmus
HP:0002133,Status epilepticus
HP:0000193,Bifid uvula
HP:0010851,EEG with burst suppression
CL:0000182,hepatocyte
HGNC:1391,CACNA1D
HGNC:21062,FARS2
HP:0002448,Progressive encephalopathy
CHEBI:6076,itraconazole
MONDO:0100231,"psoriatic arthritis, susceptibility to, 1"
MONDO:0033135,"Charcot-Marie-Tooth disease, demyelinating, type 1G"
HGNC:12612,USP14
UBERON:0002030,nipple
UPHENO:0080594,abnormal social behavior
GO:0030424,axon
HP:0011442,Abnormal central motor function
HP:0000708,Atypical behavior
HP:0001285,Spastic tetraparesis
HP:0006929,Hypoglycemic encephalopathy
HGNC:1395,CACNA1H
HP:0002365,Hypoplasia of the brainstem
MONDO:0001641,severe pre-eclampsia
UPHENO:0079831,abnormal visual pursuit
MONDO:0002086,clear cell acanthoma
HP:0030215,Inappropriate crying
HGNC:9717,PEX2
HGNC:12774,WNT1
UPHENO:0003586,abnormal vestibulocochlear nerve
MONDO:0020352,"multiple system atrophy, parkinsonian type"
MGI:1351646,Abca7
MONDO:0002158,fallopian tube cancer
HGNC:11278,SPTLC2
HGNC:26784,MTRFR
GO:0005185,neurohypophyseal hormone activity
HGNC:6341,KISS1
HGNC:28746,FUNDC1
Reactome:R-HSA-196783,Coenzyme A biosynthesis
MONDO:0004104,splenic manifestation of hairy cell leukemia
HGNC:939,BAG3
UPHENO:0071137,absent reflex in pelvic complex
MONDO:0014864,hypermanganesemia with dystonia 2
HGNC:30626,YTHDC1
HGNC:19962,ATG14
CHEBI:17810,1-O-(alk-1-enyl)-2-O-acyl-sn-glycero-3-phosphocholine
HGNC:11448,SUCLA2
HP:0001644,Dilated cardiomyopathy
HGNC:12640,UVRAG
GO:0003700,DNA-binding transcription factor activity
MONDO:0018130,brain dopamine-serotonin vesicular transport disease
RGD:1561555,Fancb
HP:0003073,Hypoalbuminemia
HP:0012671,Abulia
HP:0002621,Atherosclerosis
HGNC:29186,ANKRD26
GO:0098708,glucose import across plasma membrane
HGNC:11828,TJP2
WB:WBGene00012929,rsks-1
HP:0007301,Oromotor apraxia
HGNC:30829,TUBB2B
HGNC:11926,TNFSF11
ZFIN:ZDB-GENE-040822-17,sdhdb
CHEBI:46920,N-methylpiperazine
HP:0002322,Resting tremor
MONDO:0044332,childhood-onset benign chorea with striatal involvement
GO:0016521,pituitary adenylate cyclase activating polypeptide activity
MONDO:0021063,malignant colon neoplasm
GO:0015757,galactose transmembrane transport
HGNC:26261,LRRC31
HP:0004298,Abnormality of the abdominal wall
UBERON:0000002,uterine cervix
HGNC:21033,HACE1
GO:0042092,type 2 immune response
HGNC:10548,ATXN1
MONDO:0009319,pantothenate kinase-associated neurodegeneration
MONDO:0024495,"tumor grade 1 or 2, general grading system"
CHEBI:57670,N-acylglycinate
Reactome:R-HSA-211945,Phase I - Functionalization of compounds
MONDO:0020482,myotonia permanens
HGNC:2584,CYLD
HGNC:30579,SSH1
UBERON:0002106,spleen
MONDO:0032865,"pulmonary fibrosis and/or bone marrow failure, telomere-related, 5"
HP:0003722,Neck flexor weakness
MONDO:0100096,COVID-19
HP:0011150,Myoclonic absence seizure
HGNC:4776,H3C2
HGNC:6263,KCNJ2
HGNC:3951,FXN
MONDO:0002765,plantar verrucous skin carcinoma
CHEBI:133131,spiro-epoxide
UBERON:0000955,brain
HP:0100951,Enlarged fossa interpeduncularis
MONDO:0958095,"Nodal T-follicular helper cell lymphoma, follicular type"
HGNC:11543,TAF10
HGNC:946,MAGI1
HGNC:10421,RPS3A
HGNC:89,ACADM
HGNC:2661,DAB1
CHEBI:63611,moxifloxacin
CHEBI:72564,temozolomide
HGNC:23782,POLDIP3
HP:0002936,Distal sensory impairment
HP:0009886,Trichorrhexis nodosa
HGNC:395,ALAD
MONDO:0044299,"myasthenic syndrome, congenital, 22"
HGNC:9099,PLXNA1
HGNC:67,ABCD3
MONDO:0002060,intraductal papilloma
HGNC:5286,HTR1A
MONDO:0013903,"nystagmus 7, congenital, autosomal dominant"
WB:WBGene00012536,Y37A1A.3
HGNC:11580,TBCC
MONDO:0017283,DeSanto-Shinawi Syndrome due to 10p11.21p12.31 microdeletion
GO:0005359,low-affinity glucose:proton symporter activity
MONDO:0030355,"facioscapulohumeral muscular dystrophy 4, digenic"
HGNC:18276,SEC61A1
UBERON:0007808,adipose tissue of abdominal region
MONDO:0859224,intellectual disability and myopathy syndrome
MONDO:0016369,Rothmund-Thomson syndrome type 2
HGNC:25358,RNF170
HP:0000646,Amblyopia
HGNC:12827,XPR1
HGNC:9588,PTEN
GO:0046332,SMAD binding
MGI:103293,Ptpn13
MONDO:0004765,intrinsic asthma
HGNC:3689,FGFR2
MONDO:0014096,microcephaly-intellectual disability-phalangeal and neurological anomalies syndrome
HP:0007123,Subcortical dementia
GO:0000981,"DNA-binding transcription factor activity, RNA polymerase II-specific"
FB:FBgn0037643,ScsβA
HGNC:3573,FADD
MONDO:0004877,transient neonatal thrombocytopenia
HP:0000716,Depression
HP:0031958,Spastic paraparetic gait
MONDO:0012850,hypophosphatemic nephrolithiasis/osteoporosis 1
HGNC:11277,SPTLC1
CHEBI:132130,hydroxyquinone
HGNC:9081,PLOD1
MONDO:0019771,oromandibular dystonia
MONDO:0008943,autosomal recessive spinocerebellar ataxia 2
HGNC:2676,DAPK3
HGNC:10252,ROCK2
HGNC:6901,MASP1
HP:0008278,Cerebellar cortical atrophy
HP:0030147,Truncal titubation
Reactome:R-CFA-211945,Phase I - Functionalization of compounds
HGNC:2843,DGAT1
MONDO:0003734,adult central nervous system immature teratoma
HGNC:4204,GCNT2
HGNC:17663,PITRM1
HGNC:2623,CYP2C9
HGNC:9208,POR
HGNC:13408,PDCD11
UBERON:0001765,mammary duct
WB:WBGene00004860,sma-6
MONDO:0004481,pancreatic intraductal papillary-mucinous neoplasm with an associated invasive carcinoma
HGNC:7691,NDUFA7
HGNC:26075,PIH1D1
HGNC:12877,ZMPSTE24
CL:0000094,granulocyte
MONDO:0012812,"developmental and epileptic encephalopathy, 4"
HP:0002013,Vomiting
HGNC:43984,HELLPAR
MONDO:0019791,recessive mitochondrial ataxia syndrome
HGNC:4778,H3-4
HGNC:7660,NCF1
CHEBI:17154,nicotinamide
HGNC:2285,COX6C
HGNC:11022,SLC35A2
MONDO:0009419,Woodhouse-Sakati syndrome
HGNC:12515,UCHL3
HP:0020046,Accommodative esotropia
HGNC:17170,TRUB2
GO:0043279,response to alkaloid
CHEBI:17002,cholesteryl ester
HP:0001999,Abnormal facial shape
CHEBI:48339,"1-acetyl-4-(4-{[2-(2,4-dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy}phenyl)piperazine"
MONDO:0040998,Pasteurella multocida infectious disease
HGNC:16077,DUSP22
GO:0045944,positive regulation of transcription by RNA polymerase II
HGNC:9462,PRPS1
HGNC:4274,GJA1
HGNC:9823,RAD51D
HP:0000514,Slow saccadic eye movements
HP:0007747,Monocular horizontal nystagmus
MONDO:0005498,botulism
MONDO:0004855,tenosynovitis
HGNC:1440,CALCR
HGNC:4415,GNMT
HGNC:5386,IDH3G
Reactome:R-MMU-71288,Creatine metabolism
MONDO:0002269,gastroenteritis
HGNC:17146,ARL2BP
HGNC:28913,HSCB
HP:0000176,Submucous cleft hard palate
HGNC:7067,CIITA
GO:0070293,renal absorption
HGNC:1237,UBQLN4
HP:0020216,Visually-induced seizure
HP:0002060,Abnormal cerebral morphology
HP:0002317,Unsteady gait
HGNC:24188,SDF4
CHEBI:16189,sulfate
HGNC:34410,NEURL4
MONDO:0000705,Clostridium difficile colitis
CHEBI:36054,benzoate ester
HGNC:4410,GNG7
MONDO:0011240,megalencephaly-capillary malformation-polymicrogyria syndrome
CHEBI:31927,nystatin A3
HP:0031761,Infantile constant esotropia
HP:0000707,Abnormality of the nervous system
MONDO:0006669,bacterial endocarditis
GO:0006457,protein folding
CHEBI:38070,anti-arrhythmia drug
HP:0002119,Ventriculomegaly
MONDO:0016487,beta-thalassemia intermedia
GO:0005770,late endosome
CHEBI:24261,glucocorticoid
HP:0010994,Abnormal corpus striatum morphology
HGNC:9986,RFX5
HGNC:1553,CBX3
CHEBI:22315,alkaloid
HP:0001302,Pachygyria
HP:0002396,Cogwheel rigidity
MONDO:0007088,Alzheimer disease type 1
HGNC:6886,MAPK9
NCBIGene:476735,NDUFA11
HP:0031008,Lingual dystonia
HGNC:9652,PTPN22
HGNC:14063,HDAC4
HGNC:29090,SMCHD1
HGNC:2681,DAXX
HP:0001332,Dystonia
HGNC:9476,HTRA1
CHEBI:32955,epoxide
HGNC:4741,H2AZ1
HGNC:4867,HERC1
HGNC:6392,KIF23
HGNC:6081,INS
UBERON:0001255,urinary bladder
CHEBI:73693,ketone body
MONDO:0018369,immature ovarian teratoma
CHEBI:45863,paclitaxel
MGI:88031,Anxa7
MONDO:0014627,dystonia 27
HGNC:8949,SERPINB5
HP:0012672,Akinetic mutism
HGNC:7881,NOTCH1
HGNC:84,ACACA
HP:0003484,Upper limb muscle weakness
HGNC:9636,PTP4A3
HGNC:8066,NUP62
HGNC:10604,SCO2
HGNC:12027,TRA
MONDO:0003937,spondylitis
HGNC:8859,PEX6
GO:0070530,K63-linked polyubiquitin modification-dependent protein binding
HGNC:8790,PDE6H
HGNC:4388,GNAL
HGNC:20229,DCAF4
HGNC:8957,PIGA
CHEBI:15940,nicotinic acid
MONDO:0004329,pancreatic intraductal papillary-mucinous neoplasm with high grade dysplasia
HP:0012169,Self-biting
HP:0031589,Suicidal ideation
HP:0005157,Concentric hypertrophic cardiomyopathy
HGNC:11498,SYNGR1
HGNC:11752,TFE3
HGNC:31677,ANO7
MONDO:0030800,"cholestasis, progressive familial intrahepatic, 9"
HP:0000256,Macrocephaly
HGNC:976,BCAT1
HGNC:3377,EPB41
HGNC:4781,H4C1
HP:0002527,Falls
HGNC:12367,TSFM
HGNC:6186,IVD
HP:0012893,Neck muscle hypertrophy
MONDO:0007495,dystonia 5
HGNC:12338,TRPC6
MONDO:0007915,systemic lupus erythematosus
HP:0006817,Aplasia/Hypoplasia of the cerebellar vermis
HP:0011098,Speech apraxia
HGNC:12816,XPC
CHEBI:30616,ATP(4-)
HP:0007738,Uncontrolled eye movements
HP:0006989,Dysplastic corpus callosum
HGNC:27344,TMEM218
HP:0034251,Abnormal corneal reflex
HP:0012735,Cough
HP:0001129,Large central visual field defect
HGNC:21034,NDUFAF4
MONDO:0002741,uterine ligament adenocarcinoma
HGNC:20390,SQOR
MONDO:0011175,Friedreich ataxia 2
Xenbase:XB-GENE-5917368,rcn2
MGI:1926089,Slc5a10
HP:0009928,Thick nasal alae
HGNC:2740,DDX17
HGNC:21359,HMGCLL1
HGNC:30098,CPSF7
HGNC:15905,L3MBTL1
HGNC:2554,CUL4A
HP:0030786,Photopsia
CHEBI:17790,methanol
MONDO:0032673,"basal ganglia calcification, idiopathic, 7, autosomal recessive"
HGNC:121,ACOX3
HP:0000658,Eyelid apraxia
HGNC:7805,NFYB
MONDO:0000914,"cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1"
HGNC:12524,UGCG
HP:0010695,Sutural cataract
HGNC:24628,MED28
HGNC:31326,ATXN2L
RGD:621384,Kcne3
CHEBI:26512,quinolinemonocarboxylic acid
UBERON:0002118,right ovary
HGNC:644,AR
HP:0007207,Photosensitive tonic-clonic seizure
HGNC:2600,CYP21A2
MONDO:0002280,anemia
Reactome:R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane
HP:0007064,Progressive language deterioration
MONDO:0009497,Kifafa seizure disorder
GO:0005783,endoplasmic reticulum
HP:0011808,Decreased patellar reflex
HGNC:29021,CEP290
HGNC:7577,MYH7
HGNC:4861,HELLS
HGNC:971,BCAR1
CHEBI:26051,phosphoamino acid
HGNC:18154,RNF115
HGNC:32925,ATXN8
HGNC:10839,SHBG
HGNC:3999,FTL
HP:0000728,Impaired ability to form peer relationships
HP:0001055,Erysipelas
HGNC:4271,GIPR
HP:0002275,Poor motor coordination
HGNC:9210,POU1F1
MONDO:0021661,coronary atherosclerosis
CHEBI:145790,mupirocin(1-)
MONDO:0019079,proximal spinal muscular atrophy
GO:0043204,perikaryon
HGNC:19360,KLHL12
HGNC:29079,KDM1A
CHEBI:25000,lactone
HP:0012046,Areflexia of upper limbs
HGNC:172,ACVR1B
MONDO:0013200,hypertrophic cardiomyopathy 15
CHEBI:37143,organofluorine compound
HP:0003397,Generalized hypotonia due to defect at the neuromuscular junction
RGD:1566036,Spidr
HP:0002464,Spastic dysarthria
CHEBI:175901,gemcitabine
HP:0003678,Rapidly progressive
HGNC:8851,PEX10
HGNC:7461,MT-ND5
HP:0001873,Thrombocytopenia
HP:0040096,Neoplasm of the inner ear
CHEBI:28794,coumarin
Reactome:R-HSA-9634600,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism"
HGNC:8976,PIK3CB
HP:0002367,Visual hallucinations
HGNC:53924,NOTCH2NLC
CL:0000655,secondary oocyte
UBERON:0004534,right testis
CHEBI:24613,homodetic cyclic peptide
MONDO:0037847,vertebral joint disorder
MONDO:0014419,ataxia - intellectual disability - oculomotor apraxia - cerebellar cysts syndrome
HGNC:8620,PAX6
HGNC:76,ABL1
MGI:2448558,Fancb
MGI:1347343,Usp5
HGNC:12003,TP73
HGNC:16948,MYDGF
HP:0003581,Adult onset
GO:0036457,keratohyalin granule
MONDO:0012651,spastic ataxia 2
CL:0000023,oocyte
HGNC:23664,SH3PXD2A
MONDO:0035646,congenital-onset Steinert myotonic dystrophy
HGNC:5275,KAT5
MONDO:0042983,neurocutaneous syndrome
HP:0001355,Megalencephaly
CHEBI:17015,riboflavin
HP:0003763,Bruxism
HGNC:16711,TLR6
HGNC:11905,TNFRSF10B
HP:0002186,Apraxia
MONDO:0002831,non-keratinizing sinonasal squamous cell carcinoma
HGNC:15483,CDKL3
HGNC:25519,ANO10
HGNC:24987,NMRAL1
HP:0003593,Infantile onset
HGNC:26087,HEATR3
Reactome:R-RNO-425366,"Transport of bile salts and organic acids, metal ions and amine compounds"
HGNC:12496,UBE3A
HGNC:6641,LMO1
HGNC:9644,PTPN11
HP:0001009,Telangiectasia
HGNC:9119,PMPCB
HP:0030185,Isometric tremor
HP:0003155,Elevated circulating alkaline phosphatase concentration
CHEBI:134251,guaiacols
CHEBI:55370,imidazolidinone
HP:0012077,Histrionic personality disorder
HP:0007328,Impaired pain sensation
HGNC:18955,SYNJ2BP
HGNC:4162,GARS1
MONDO:0008457,spinocerebellar ataxia type 6
HGNC:11572,TARS1
HGNC:2468,SMC3
HGNC:2079,CLN8
CHEBI:41879,dexamethasone
MONDO:0016696,anaplastic oligodendroglioma
UBERON:0003454,small intestine Peyer's patch
HGNC:1615,CCT2
HP:0002490,Increased CSF lactate
HP:0032273,Increased circulating N-acetylaspartic acid concentration
CHEBI:63607,linezolid
MONDO:0054763,neurodegeneration with brain iron accumulation 7
MONDO:0016698,ependymoma
HGNC:23619,NIPSNAP3A
CHEBI:9150,simvastatin
WB:WBGene00002179,jph-1
HP:0005415,Decreased proportion of CD8-positive T cells
HGNC:959,BAX
MONDO:0023696,Marinesco-Sjogren-like syndrome
HP:0001250,Seizure
HGNC:9477,PRSS12
HP:0001953,Diabetic ketoacidosis
MONDO:0002420,tic disorder
HGNC:936,BAD
MONDO:0003665,cervical endometrioid adenocarcinoma
HGNC:12757,WDR5
UBERON:0002736,lateral nuclear group of thalamus
MONDO:0013725,"colorectal cancer, hereditary nonpolyposis, type 7"
HGNC:7223,MPST
CHEBI:65191,second generation antipsychotic
HGNC:10073,RNGTT
MONDO:0015792,transient congenital hypothyroidism
MONDO:0016242,hemoglobin C disease
HGNC:129,ACTA1
HGNC:4045,FZD7
HP:0025237,Confusional arousal
HGNC:11289,SREBF1
HGNC:4332,BICRA
HGNC:24834,GPRASP1
HGNC:11169,SNTB2
HGNC:26189,MTARC1
CHEBI:77906,minocycline zwitterion
HP:0003749,Pelvic girdle muscle weakness
HGNC:26775,TMEM192
HP:0025682,Crouch gait
GO:0005886,plasma membrane
HGNC:33848,COA5
MONDO:0005595,laryngeal squamous cell carcinoma
HP:0012167,Hair-pulling
MONDO:0002665,extrahepatic bile duct adenocarcinoma
MONDO:0000646,ovarian benign neoplasm
HGNC:145,ACTG2
HGNC:18178,VPS28
MONDO:0004976,amyotrophic lateral sclerosis
RGD:621261,Pla1a
HGNC:1623,CCT8
HGNC:3386,EPHA2
CHEBI:2637,amikacin
HGNC:11936,FASLG
WB:WBGene00012716,Y39E4B.5
HP:0001251,Ataxia
HGNC:19833,FBXO33
HGNC:12585,UQCRC1
HP:0100851,Abnormal emotion/affect behavior
MONDO:0024557,ataxia-telangiectasia-like disorder 1
WB:WBGene00006459,tag-89
HGNC:167,ACTR1A
MONDO:0020481,myotonia fluctuans
NCBIGene:281126,DRD2
HP:0031472,Risk taking
MONDO:0016833,14q12 microdeletion syndrome
HGNC:4886,HFE
HGNC:9498,PSAP
GO:0016015,morphogen activity
UPHENO:0081740,increased biological_process in patella
HGNC:19316,P3H1
HGNC:9561,PSMD4
MONDO:0016304,classic pantothenate kinase-associated neurodegeneration
HGNC:15714,LRPPRC
MONDO:0005098,stroke disorder
HGNC:4376,GMPR
CHEBI:21766,N-methylglycines
HP:0000577,Exotropia
GO:0017166,vinculin binding
HGNC:18344,HINT2
CHEBI:529996,cytochalasin D
MONDO:0054845,"developmental and epileptic encephalopathy, 66"
HGNC:12403,TTN
HGNC:987,BCKDHB
HGNC:18809,TUBA1B
SGD:S000003826,ARP3
MONDO:0008097,linear nevus sebaceous syndrome
MONDO:0007403,inherited Creutzfeldt-Jakob disease
HP:0012443,Abnormality of brain morphology
HGNC:795,ATM
HGNC:4037,FYN
HGNC:678,ARHGDIA
HP:0001427,Mitochondrial inheritance
HP:0025372,Loud snoring
MP:0001524,impaired limb coordination
WB:WBGene00019550,K09C4.5
Reactome:R-SPO-71288,Creatine metabolism
CHEBI:77932,tetracycline zwitterion
HP:0002791,Hypoventilation
HGNC:449,ALX3
HGNC:5235,HSPA2
HP:0031766,Convergence excess esotropia
HGNC:29945,TENM4
Reactome:R-CEL-549127,Organic cation transport
HGNC:11115,KDM5D
HP:0003208,Fingerprint intracellular accumulation of autofluorescent lipopigment storage material
Reactome:R-HSA-71288,Creatine metabolism
HP:0001138,Optic neuropathy
HGNC:11427,STUB1
HGNC:16877,MFN2
UPHENO:0074374,abnormally decreased rate of limb coordination
HP:0025430,High-pitched cry
GO:0016251,RNA polymerase II general transcription initiation factor activity
CHEBI:7735,olanzapine
HGNC:25705,KCTD17
ZFIN:ZDB-GENE-030131-5400,zgc:162592
HGNC:3057,DTNA
HGNC:25420,RNF208
HGNC:11730,TERT
HP:0002172,Postural instability
HGNC:8878,PFKP
MONDO:0013977,combined oxidative phosphorylation defect type 13
HGNC:27310,FLCN
HGNC:6465,KSR1
UBERON:0001870,frontal cortex
HGNC:8031,NTRK1
Reactome:R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds"
MONDO:0014041,"autism, susceptibility to, 19"
UPHENO:0088155,abnormal platysma morphology
Xenbase:XB-GENE-5806009,cmbl
HP:0040064,Abnormality of limbs
MONDO:0012789,dystonia 16
HGNC:6912,MATR3
MONDO:0024609,vulvar squamous cell carcinoma
HGNC:4687,GUCY1B1
MONDO:0021095,parkinsonian disorder
