0,1,2,3
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:54236', 'label': 'OXATOMIDE'}",{'notes': 'interactionScore:0.06826395126859137'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1317986', 'label': 'CHEMBL:CHEMBL1317986'}",{'notes': 'interactionScore:0.102395926902887'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:6024', 'label': 'ISOETHARINE MESYLATE'}",{'notes': 'interactionScore:0.102395926902887'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C2026', 'label': 'TYRPHOSTIN A9'}",{'notes': 'interactionScore:0.01861744125507037'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:33770', 'label': 'PIRETANIDE'}",{'notes': 'interactionScore:0.102395926902887'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL269733', 'label': 'DEPHOSTATIN'}",{'notes': 'interactionScore:0.01638334830446193'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:3992', 'label': 'EPINEPHRINE'}",{'notes': 'interactionScore:0.01365279025371827'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1314255', 'label': 'HESPERETIN'}",{'notes': 'interactionScore:0.04550930084572759'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C62600', 'label': 'DAVAMOTECAN PEGADEXAMER'}",{'notes': 'interactionScore:0.8191674152230966'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL311489', 'label': 'CHEMBL:CHEMBL311489'}",{'notes': 'interactionScore:0.2047918538057741'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:9060', 'label': 'QUERCETIN'}",{'notes': 'interactionScore:0.005184603893817067'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1385', 'label': 'BENZBROMARONE'}",{'notes': 'interactionScore:0.02559898172572176'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C68930', 'label': 'ANTI-HIF-1ALPHA LNA ANTISENSE OLIGONUCLEOTIDE EZN-2968'}",{'notes': 'interactionScore:0.8191674152230966'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL388342', 'label': 'BOLDINE'}",{'notes': 'interactionScore:0.102395926902887'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB03819', 'label': 'SALICYLHYDROXAMIC ACID'}",{'notes': 'interactionScore:0.1365279025371827'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:7417', 'label': 'NIFEDIPINE'}",{'notes': 'interactionScore:0.008191674152230967'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:3007', 'label': 'CYCLOSERINE'}",{'notes': 'interactionScore:0.102395926902887'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL56393', 'label': 'CHEMBL:CHEMBL56393'}",{'notes': 'interactionScore:0.01462798955755529'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1242999', 'label': 'AXITINIB'}",{'notes': 'interactionScore:0.04550930084572759'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C1491', 'label': 'TYRPHOSTIN AG 879'}",{'notes': 'interactionScore:0.02275465042286379'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:8285', 'label': 'S(+)-APOMORPHINE'}",{'notes': 'interactionScore:0.05119796345144353'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:7402', 'label': 'NICLOSAMIDE'}",{'notes': 'interactionScore:0.01575321952352108'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:6054', 'label': 'ISOPROTERENOL'}",{'notes': 'interactionScore:0.01412357612453615'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1438389', 'label': 'CHEMBL:CHEMBL1438389'}",{'notes': 'interactionScore:0.4095837076115483'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C965', 'label': '2-METHOXYESTRADIOL'}",{'notes': 'interactionScore:0.04095837076115483'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL172064', 'label': 'E324'}",{'notes': 'interactionScore:0.03150643904704217'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:4112', 'label': 'ETHAMSYLATE'}",{'notes': 'interactionScore:0.1365279025371827'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL2177350', 'label': 'NEOPETROFORMYNE A'}",{'notes': 'interactionScore:0.4095837076115483'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL253989', 'label': 'CHEMBL:CHEMBL253989'}",{'notes': 'interactionScore:0.2047918538057741'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL85139', 'label': 'RUTAECARPINE'}",{'notes': 'interactionScore:0.04550930084572759'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:132889', 'label': 'LEVONORDEFRIN'}",{'notes': 'interactionScore:0.03723488251014075'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL123', 'label': 'ELLIPTECINE'}",{'notes': 'interactionScore:0.01279949086286088'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:10763', 'label': 'TRIAMTERENE'}",{'notes': 'interactionScore:0.02275465042286379'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:3435', 'label': 'IODOQUINOL'}",{'notes': 'interactionScore:0.04550930084572759'}
"{'id': 'HGNC:4910', 'label': 'HIF1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C81139', 'label': 'CLEMIZOLE'}",{'notes': 'interactionScore:0.08191674152230967'}
"{'id': 'HGNC:535', 'label': 'ANXA11'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2046138', 'label': 'BEVACIZUMAB-AWWB'}",{'notes': 'interactionScore:3.276669660892386'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:714438', 'label': 'PAZOPANIB'}",{'notes': 'interactionScore:0.03351139425912668'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:7836', 'label': 'E6201'}",{'notes': 'interactionScore:0.1787274360486756'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C91381', 'label': 'FUTUXIMAB/MODOTUXIMAB MIXTURE'}",{'notes': 'interactionScore:0.3574548720973512'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C121646', 'label': 'BELVARAFENIB'}",{'notes': 'interactionScore:0.4021367311095201'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1873916', 'label': 'RIBOCICLIB'}",{'notes': 'interactionScore:0.148939530040563'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C91725', 'label': 'ADAVOSERTIB'}",{'notes': 'interactionScore:0.05744810444421716'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2550729', 'label': 'INFIGRATINIB'}",{'notes': 'interactionScore:0.04874384619509334'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1424911', 'label': 'DABRAFENIB'}",{'notes': 'interactionScore:0.1930256309325696'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB05698', 'label': 'GI-4000'}",{'notes': 'interactionScore:0.8042734622190403'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C71146', 'label': 'SALIRASIB'}",{'notes': 'interactionScore:0.1072364616292053'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2289380', 'label': 'SELUMETINIB'}",{'notes': 'interactionScore:0.1172898799069433'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2103164', 'label': 'LORLATINIB'}",{'notes': 'interactionScore:0.1072364616292053'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C68936', 'label': 'QUIZARTINIB'}",{'notes': 'interactionScore:0.09748769239018669'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1722365', 'label': 'COBIMETINIB'}",{'notes': 'interactionScore:0.1675569712956333'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:263034', 'label': 'PANITUMUMAB'}",{'notes': 'interactionScore:0.2822012148136983'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C126687', 'label': 'RINETERKIB'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:318341', 'label': 'CETUXIMAB'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C173633', 'label': 'BRAF INHIBITOR BGB-3245'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:8943', 'label': 'LY3009120'}",{'notes': 'interactionScore:0.5361823081460269'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C88270', 'label': 'OMIPALISIB'}",{'notes': 'interactionScore:0.08042734622190402'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:35302', 'label': 'SIROLIMUS'}",{'notes': 'interactionScore:0.01881341432091322'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:5681', 'label': 'GDC-0879'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C173437', 'label': 'TUNLAMETINIB'}",{'notes': 'interactionScore:0.5361823081460269'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1601374', 'label': 'PALBOCICLIB'}",{'notes': 'interactionScore:0.06565497650767675'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:225852', 'label': 'LEUCOVORIN CALCIUM'}",{'notes': 'interactionScore:0.05188861046574453'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C13008', 'label': 'LYMPHOKINE-ACTIVATED KILLER CELLS'}",{'notes': 'interactionScore:0.09748769239018669'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1603296', 'label': 'LENVATINIB'}",{'notes': 'interactionScore:0.0893637180243378'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:6809', 'label': 'METFORMIN'}",{'notes': 'interactionScore:0.01531949451845791'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:495881', 'label': 'SORAFENIB'}",{'notes': 'interactionScore:0.02792616188260556'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C84864', 'label': 'PIMASERTIB'}",{'notes': 'interactionScore:0.3351139425912667'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1945077', 'label': 'COPANLISIB'}",{'notes': 'interactionScore:0.05957581201622521'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1946825', 'label': 'ABEMACICLIB'}",{'notes': 'interactionScore:0.10053418277738'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:5833', 'label': 'INOSITOL'}",{'notes': 'interactionScore:0.07149097441947025'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2049122', 'label': 'BINIMETINIB'}",{'notes': 'interactionScore:0.507962186664657'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:8036', 'label': 'PF-4708671'}",{'notes': 'interactionScore:0.3574548720973512'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C91732', 'label': 'GEDATOLISIB'}",{'notes': 'interactionScore:0.06434187697752322'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1094833', 'label': 'IPILIMUMAB'}",{'notes': 'interactionScore:0.0446818590121689'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1312397', 'label': 'REGORAFENIB'}",{'notes': 'interactionScore:0.05188861046574453'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C106120', 'label': 'P53-HDM2 INTERACTION INHIBITOR MI-773'}",{'notes': 'interactionScore:0.3574548720973512'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2393', 'label': 'CHLOROQUINE'}",{'notes': 'interactionScore:0.07659747259228955'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C172382', 'label': 'MEK 1/2 INHIBITOR FCN-159'}",{'notes': 'interactionScore:1.072364616292053'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C74059', 'label': 'REFAMETINIB'}",{'notes': 'interactionScore:0.09748769239018669'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:12574', 'label': 'GEMCITABINE'}",{'notes': 'interactionScore:0.005892113276329966'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1547545', 'label': 'PEMBROLIZUMAB'}",{'notes': 'interactionScore:0.05744810444421716'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:40048', 'label': 'CARBOPLATIN'}",{'notes': 'interactionScore:0.006702278851825337'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2628190', 'label': 'FUTIBATINIB'}",{'notes': 'interactionScore:0.1787274360486756'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1747556', 'label': 'VENETOCLAX'}",{'notes': 'interactionScore:0.06702278851825336'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C125003', 'label': 'NAPORAFENIB'}",{'notes': 'interactionScore:0.5361823081460269'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C152216', 'label': 'RIGOSERTIB'}",{'notes': 'interactionScore:0.1340455770365067'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:11727', 'label': 'ASTX029'}",{'notes': 'interactionScore:0.3574548720973512'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1535457', 'label': 'CERITINIB'}",{'notes': 'interactionScore:0.0893637180243378'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C80060', 'label': 'AVUTOMETINIB'}",{'notes': 'interactionScore:0.1191516240324504'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:7518', 'label': 'I-BET151'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2105806', 'label': 'GILTERITINIB'}",{'notes': 'interactionScore:0.1949753847803733'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:10387', 'label': 'TAK-632'}",{'notes': 'interactionScore:0.8042734622190403'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:9814', 'label': 'CCT241161'}",{'notes': 'interactionScore:0.8042734622190403'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1597582', 'label': 'OLAPARIB'}",{'notes': 'interactionScore:0.02749652862287317'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C69145', 'label': 'MITOGEN-ACTIVATED PROTEIN KINASE KINASE INHIBITOR'}",{'notes': 'interactionScore:0.0893637180243378'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C60770', 'label': 'OBATOCLAX'}",{'notes': 'interactionScore:0.2144729232584107'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C79835', 'label': 'HSP90 INHIBITOR XL888'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB06999', 'label': 'PLX-4720'}",{'notes': 'interactionScore:0.20106836555476'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:12061', 'label': 'BI-3406'}",{'notes': 'interactionScore:0.5361823081460269'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C192810', 'label': 'MEK INHIBITOR IMM-1-104'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:141704', 'label': 'EVEROLIMUS'}",{'notes': 'interactionScore:0.0630802715465914'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C176765', 'label': 'TIZATERKIB'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C185864', 'label': 'MENIN INHIBITOR BMF-219'}",{'notes': 'interactionScore:0.5361823081460269'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C131335', 'label': 'TEMUTERKIB'}",{'notes': 'interactionScore:0.3829873629614478'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB16038', 'label': 'PLX8394'}",{'notes': 'interactionScore:0.3574548720973512'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C584', 'label': 'RECOMBINANT INTERFERON'}",{'notes': 'interactionScore:0.02822012148136983'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1597876', 'label': 'NIVOLUMAB'}",{'notes': 'interactionScore:0.04874384619509334'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2169285', 'label': 'ALPELISIB'}",{'notes': 'interactionScore:0.06702278851825336'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:9335', 'label': 'YM-254890'}",{'notes': 'interactionScore:0.5361823081460269'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:9974', 'label': 'MK-8353'}",{'notes': 'interactionScore:0.2144729232584107'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:4492', 'label': 'FLUOROURACIL'}",{'notes': 'interactionScore:0.0151749709852649'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C74072', 'label': 'DACTOLISIB'}",{'notes': 'interactionScore:0.01218596154877333'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2555', 'label': 'CISPLATIN'}",{'notes': 'interactionScore:0.003598538980845818'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:9815', 'label': 'CCT196969'}",{'notes': 'interactionScore:0.8042734622190403'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1363267', 'label': 'CABOZANTINIB S-MALATE'}",{'notes': 'interactionScore:0.1340455770365067'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2534233', 'label': 'TIVOZANIB'}",{'notes': 'interactionScore:0.1787274360486756'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB12241', 'label': 'TAK-733'}",{'notes': 'interactionScore:0.2144729232584107'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:3041', 'label': 'CYTARABINE'}",{'notes': 'interactionScore:0.01577006788664785'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C104744', 'label': 'ULIXERTINIB'}",{'notes': 'interactionScore:0.297879060081126'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL4650283', 'label': 'FF-10101'}",{'notes': 'interactionScore:0.3574548720973512'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C52195', 'label': 'MIRDAMETINIB'}",{'notes': 'interactionScore:0.1787274360486756'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL3545069', 'label': 'PELAREOREP'}",{'notes': 'interactionScore:0.1787274360486756'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C124995', 'label': 'LIFIRAFENIB'}",{'notes': 'interactionScore:0.8042734622190403'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL496867', 'label': 'CHELIDONINE'}",{'notes': 'interactionScore:1.072364616292053'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C90565', 'label': 'BUPARLISIB'}",{'notes': 'interactionScore:0.04874384619509334'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C151943', 'label': 'BIVALENT BRD4 INHIBITOR AZD5153'}",{'notes': 'interactionScore:0.5361823081460269'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C64776', 'label': 'NAVITOCLAX'}",{'notes': 'interactionScore:0.07659747259228955'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C127116', 'label': 'DUBERMATINIB'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:9702', 'label': 'TUBASTATIN A'}",{'notes': 'interactionScore:0.3574548720973512'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:9976', 'label': 'KO-947'}",{'notes': 'interactionScore:0.1072364616292053'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C180835', 'label': 'EXARAFENIB'}",{'notes': 'interactionScore:0.2680911540730134'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C150248', 'label': 'ERK1/2 INHIBITOR ERAS-007'}",{'notes': 'interactionScore:0.3574548720973512'}
"{'id': 'HGNC:7989', 'label': 'NRAS'}",{'label': 'dgidb:interacts_with'},"{'id': 'wikidata:Q21044462', 'label': 'DEL-22379'}",{'notes': 'interactionScore:0.3574548720973512'}
