0,1,2,3
"{'id': 'HGNC:12849', 'label': 'YWHAB'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:412', 'label': 'ALDH9A1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:24374', 'label': 'CYB5B'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8091', 'label': 'OAT'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4331', 'label': 'GLS'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:30826', 'label': 'NT5DC3'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:9302', 'label': 'PPP2R1A'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:18169', 'label': 'FKBP10'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5175', 'label': 'AGFG1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5951', 'label': 'CADM1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1426', 'label': 'CADPS'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1497', 'label': 'CASK'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2021', 'label': 'CLCN3'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:3226', 'label': 'EFNB1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:17072', 'label': 'ERC1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4600', 'label': 'GRM8'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:17787', 'label': 'LIN7A'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:17789', 'label': 'LIN7C'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:24539', 'label': 'NECAP1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8010', 'label': 'NRXN3'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:16235', 'label': 'DNAJC5'}",{'notes': 'third_layer'}
"{'id': 'HP:0006813', 'label': 'Focal hemiclonic seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002266', 'label': 'Focal clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0007270', 'label': 'Atypical absence seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002121', 'label': 'Generalized non-motor (absence) seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0007193', 'label': 'Bilateral tonic-clonic seizure on awakening'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002069', 'label': 'Bilateral tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0007334', 'label': 'Bilateral tonic-clonic seizure with focal onset'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002069', 'label': 'Bilateral tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0007334', 'label': 'Bilateral tonic-clonic seizure with focal onset'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0007359', 'label': 'Focal-onset seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0007332', 'label': 'Focal hemifacial clonic seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002266', 'label': 'Focal clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0020216', 'label': 'Visually-induced seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0025190', 'label': 'Bilateral tonic-clonic seizure with generalized onset'}",{'notes': 'third_layer'}
"{'id': 'HP:0007359', 'label': 'Focal-onset seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0010818', 'label': 'Generalized tonic seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0032677', 'label': 'Generalized-onset motor seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0010818', 'label': 'Generalized tonic seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0032792', 'label': 'Tonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0010819', 'label': 'Atonic seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0020219', 'label': 'Motor seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0010820', 'label': 'Focal emotional seizure with crying'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0025613', 'label': 'Focal emotional seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0010821', 'label': 'Focal emotional seizure with laughing'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0025613', 'label': 'Focal emotional seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0011147', 'label': 'Typical absence seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002121', 'label': 'Generalized non-motor (absence) seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0011149', 'label': 'Absence seizure with eyelid myoclonia'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002121', 'label': 'Generalized non-motor (absence) seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0011150', 'label': 'Myoclonic absence seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002121', 'label': 'Generalized non-motor (absence) seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0011151', 'label': 'Atypical absence status epilepticus'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0032860', 'label': 'Generalized non-convulsive status epilepticus without coma'}",{'notes': 'third_layer'}
"{'id': 'HP:0011152', 'label': 'Early onset absence seizures'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0011147', 'label': 'Typical absence seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0011153', 'label': 'Focal motor seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0020219', 'label': 'Motor seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:20', 'label': 'AARS1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002197', 'label': 'Generalized-onset seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:89', 'label': 'ACADM'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002373', 'label': 'Febrile seizure (within the age range of 3 months to 6 years)'}",{'notes': 'third_layer'}
"{'id': 'HGNC:20', 'label': 'AARS1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:20', 'label': 'AARS1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0032794', 'label': 'Myoclonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:32', 'label': 'ABCA2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:89', 'label': 'ACADM'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:89', 'label': 'ACADM'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002069', 'label': 'Bilateral tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:90', 'label': 'ACADS'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:91', 'label': 'ACADSB'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:92', 'label': 'ACADVL'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002069', 'label': 'Bilateral tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:93', 'label': 'ACAT1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:118', 'label': 'ACO2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002069', 'label': 'Bilateral tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:119', 'label': 'ACOX1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:124', 'label': 'ACP5'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:130', 'label': 'ACTA2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:132', 'label': 'ACTB'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:5301', 'label': 'HTR6'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:enables'},"{'id': 'GO:0005515', 'label': 'protein binding'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:enables'},"{'id': 'GO:0005543', 'label': 'phospholipid binding'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:enables'},"{'id': 'GO:0008017', 'label': 'microtubule binding'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:enables'},"{'id': 'GO:0044877', 'label': 'protein-containing complex binding'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:actively_involved_in'},"{'id': 'GO:0001578', 'label': 'microtubule bundle formation'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:actively_involved_in'},"{'id': 'GO:0007026', 'label': 'negative regulation of microtubule depolymerization'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:actively_involved_in'},"{'id': 'GO:0007416', 'label': 'synapse assembly'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:actively_involved_in'},"{'id': 'GO:0009410', 'label': 'response to xenobiotic stimulus'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:actively_involved_in'},"{'id': 'GO:0009743', 'label': 'response to carbohydrate'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:actively_involved_in'},"{'id': 'GO:0010035', 'label': 'response to inorganic substance'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:actively_involved_in'},"{'id': 'GO:0014012', 'label': 'peripheral nervous system axon regeneration'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'label': 'biolink:actively_involved_in'},"{'id': 'GO:0017085', 'label': 'response to insecticide'}",{'notes': 'third_layer'}
"{'id': 'HGNC:14000', 'label': 'PRDM16'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:3498', 'label': 'MECOM'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:25095', 'label': 'DCAF15'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:329', 'label': 'AGRN'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:3091', 'label': 'DYRK1A'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1697', 'label': 'CD74'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:16657', 'label': 'BCL2L14'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6122', 'label': 'IRF7'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5246', 'label': 'HSPB1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:30697', 'label': 'ITFG1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:2584', 'label': 'CYLD'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:7803', 'label': 'NFX1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:16384', 'label': 'TRIM28'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11195', 'label': 'SOX2'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:21077', 'label': 'CMTR1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8912', 'label': 'PHB1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:17293', 'label': 'PRKD2'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:12612', 'label': 'USP14'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:6836', 'label': 'MAP1B'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5286', 'label': 'HTR1A'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5287', 'label': 'HTR1B'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5289', 'label': 'HTR1D'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5291', 'label': 'HTR1E'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5293', 'label': 'HTR2A'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5294', 'label': 'HTR2B'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5295', 'label': 'HTR2C'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5299', 'label': 'HTR4'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5300', 'label': 'HTR5A'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5301', 'label': 'HTR6'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5302', 'label': 'HTR7'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5292', 'label': 'HTR1F'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:65173', 'label': 'iloperidone'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:8707', 'label': 'quetiapine'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:10119', 'label': 'ziprasidone'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:350546', 'label': 'serotonin(1+)'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:3766', 'label': 'clozapine'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-HSA-390666', 'label': 'Serotonin receptors'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0002413', 'label': 'glycogen storage disease I'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002412', 'label': 'disorder of glycogen metabolism'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0002413', 'label': 'glycogen storage disease I'}",{'label': 'biolink:related_to'},"{'id': 'HP:0002240', 'label': 'Hepatomegaly'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0002413', 'label': 'glycogen storage disease I'}",{'label': 'biolink:related_to'},"{'id': 'GO:0004346', 'label': 'glucose-6-phosphatase activity'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:has_mode_of_inheritance'},"{'id': 'HP:0000007', 'label': 'Autosomal recessive inheritance'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009287', 'label': 'glycogen storage disease due to glucose-6-phosphatase deficiency type IA'}",{'label': 'biolink:has_mode_of_inheritance'},"{'id': 'HP:0000007', 'label': 'Autosomal recessive inheritance'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009287', 'label': 'glycogen storage disease due to glucose-6-phosphatase deficiency type IA'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002412', 'label': 'disorder of glycogen metabolism'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0015134', 'label': 'constitutional neutropenia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0023258', 'label': 'glycogen storage disease type 1 due to SLC37A4 mutation'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:related_to'},"{'id': 'GO:0015152', 'label': 'glucose-6-phosphate transmembrane transporter activity'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009287', 'label': 'glycogen storage disease due to glucose-6-phosphatase deficiency type IA'}",{'label': 'biolink:related_to'},"{'id': 'GO:0004346', 'label': 'glucose-6-phosphatase activity'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009287', 'label': 'glycogen storage disease due to glucose-6-phosphatase deficiency type IA'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002413', 'label': 'glycogen storage disease I'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0023258', 'label': 'glycogen storage disease type 1 due to SLC37A4 mutation'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002413', 'label': 'glycogen storage disease I'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0800302', 'label': 'glycogen storage disease Id'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002413', 'label': 'glycogen storage disease I'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001538', 'label': 'Protuberant abdomen'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001943', 'label': 'Hypoglycemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002155', 'label': 'Hypertriglyceridemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002240', 'label': 'Hepatomegaly'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0003077', 'label': 'Hyperlipidemia'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4056', 'label': 'G6PC1'}",{'label': 'biolink:gene_associated_with_condition'},"{'id': 'MONDO:0009287', 'label': 'glycogen storage disease due to glucose-6-phosphatase deficiency type IA'}",{'notes': 'third_layer'}
"{'id': 'HGNC:4061', 'label': 'SLC37A4'}",{'label': 'biolink:gene_associated_with_condition'},"{'id': 'MONDO:0009288', 'label': 'glycogen storage disease Ib'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:58432', 'label': 'histaminium'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-MMU-390650', 'label': 'Histamine receptors'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:8707', 'label': 'quetiapine'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-MMU-390650', 'label': 'Histamine receptors'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:10119', 'label': 'ziprasidone'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-MMU-390650', 'label': 'Histamine receptors'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:3766', 'label': 'clozapine'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-MMU-390650', 'label': 'Histamine receptors'}",{'notes': 'third_layer'}
"{'id': 'MGI:2139279', 'label': 'Hrh3'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-MMU-390650', 'label': 'Histamine receptors'}",{'notes': 'third_layer'}
"{'id': 'MGI:107619', 'label': 'Hrh1'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-MMU-390650', 'label': 'Histamine receptors'}",{'notes': 'third_layer'}
"{'id': 'MGI:108482', 'label': 'Hrh2'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-MMU-390650', 'label': 'Histamine receptors'}",{'notes': 'third_layer'}
"{'id': 'MGI:2429635', 'label': 'Hrh4'}",{'label': 'biolink:participates_in'},"{'id': 'Reactome:R-MMU-390650', 'label': 'Histamine receptors'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003504', 'label': 'anal canal neuroendocrine neoplasm'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002120', 'label': 'neuroendocrine carcinoma'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003504', 'label': 'anal canal neuroendocrine neoplasm'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0003646', 'label': 'rectum neuroendocrine neoplasm'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003504', 'label': 'anal canal neuroendocrine neoplasm'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0007108', 'label': 'anal canal carcinoma'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003504', 'label': 'anal canal neuroendocrine neoplasm'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0019496', 'label': 'neuroendocrine neoplasm'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003504', 'label': 'anal canal neuroendocrine neoplasm'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0000159', 'label': 'anal canal'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003646', 'label': 'rectum neuroendocrine neoplasm'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002883', 'label': 'intestinal neuroendocrine neoplasm'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003646', 'label': 'rectum neuroendocrine neoplasm'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0019496', 'label': 'neuroendocrine neoplasm'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003646', 'label': 'rectum neuroendocrine neoplasm'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0024476', 'label': 'epithelial neoplasm of rectum'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0003646', 'label': 'rectum neuroendocrine neoplasm'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0001052', 'label': 'rectum'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0015069', 'label': 'neuroendocrine tumor of the anal canal'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0003504', 'label': 'anal canal neuroendocrine neoplasm'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0015069', 'label': 'neuroendocrine tumor of the anal canal'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0019496', 'label': 'neuroendocrine neoplasm'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0015069', 'label': 'neuroendocrine tumor of the anal canal'}",{'label': 'biolink:related_to'},"{'id': 'MONDO:0024495', 'label': 'tumor grade 1 or 2, general grading system'}",{'notes': 'third_layer'}
