id,label
HGNC:12825,XPO1
HGNC:26467,CHCHD4
MONDO:0036193,parkinsonism with polyneuropathy
HGNC:16903,TNIP1
HP:0000752,Hyperactivity
CHEBI:59780,cyclic hemiketal
MONDO:0010183,methylmalonic aciduria and homocystinuria type cblF
HGNC:11138,SNCA
HP:0001482,Subcutaneous nodule
HP:0010695,Sutural cataract
MONDO:0005265,inflammatory bowel disease
HGNC:11779,TGM3
HGNC:1273,GATD3
HP:0030955,Alcoholism
HP:0031767,Consecutive esotropia
MGI:102675,Crym
Reactome:R-DME-71403,Citric acid cycle (TCA cycle)
HGNC:18475,ZDHHC9
HP:0001320,Cerebellar vermis hypoplasia
Reactome:R-GGA-500753,Pyrimidine biosynthesis
HGNC:20415,SUMF2
MONDO:0014104,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 4"
MONDO:0003110,skin hemangioma
HGNC:9479,LONP1
UBERON:0000955,brain
HGNC:8031,NTRK1
MONDO:0021427,squamous cell carcinoma of lip
HGNC:7578,MYH8
HGNC:12836,XRN2
HP:0003577,Congenital onset
HGNC:16501,PDLIM4
HGNC:11357,STAM
MONDO:0012756,proximal 16p11.2 microdeletion syndrome
HGNC:12635,UTRN
MONDO:0003731,adult central nervous system teratoma
HGNC:7670,NCOA3
CHEBI:6078,ivermectin
HGNC:26658,POC5
HGNC:21148,RNF123
WB:WBGene00019800,mtss-1
HGNC:3689,FGFR2
HP:0007089,Facial-lingual fasciculations
HGNC:18608,LRRK1
HGNC:5004,HMGB3
HGNC:30500,PRRT2
MONDO:0009728,nephronophthisis 1
HGNC:18305,ATP6AP2
HP:0011947,Respiratory tract infection
CHEBI:17276,phloretin
HGNC:1232,EGLN1
HP:0007787,Posterior subcapsular cataract
MONDO:0006694,cerebral atherosclerosis
HGNC:5289,HTR1D
GO:0035623,renal glucose absorption
HP:0001161,Hand polydactyly
HGNC:32486,RTP2
HGNC:1058,BLM
MGI:1913677,Cyb5b
HP:0007979,Gaze-evoked horizontal nystagmus
HGNC:2228,COMT
NCBIGene:488824,DRD5
NCBIGene:100683938,HTR1F
HP:0025405,Visual fixation instability
HGNC:7501,MT-TW
HGNC:10472,RUNX2
MONDO:0032750,"arthrogryposis, distal, type 2B2"
HP:0030214,Hypersexuality
CHEBI:16452,oxaloacetate(2-)
WB:WBGene00013177,rsy-1
CHEBI:32682,L-argininium(1+)
HGNC:8957,PIGA
MONDO:0014796,autosomal recessive early-onset Parkinson disease 23
RGD:62058,Aoc3
HGNC:7132,KMT2A
GO:0048741,skeletal muscle fiber development
HP:0001129,Large central visual field defect
MONDO:0004496,myocarditis
MONDO:0850287,aspirin-induced respiratory disease
MONDO:0014017,intellectual developmental disorder with autism and macrocephaly
CL:0000738,leukocyte
HP:0007359,Focal-onset seizure
HP:5200024,Abnormal relationship
HP:0007668,Impaired pursuit initiation and maintenance
CHEBI:46640,diketone
HGNC:14000,PRDM16
HGNC:18445,CALML4
CHEBI:57947,creatine zwitterion
MONDO:0015129,chronic primary adrenal insufficiency
UBERON:0013554,Brodmann (1909) area 23
HGNC:6204,JUN
HGNC:11728,TERF1
NCBIGene:474572,LRPPRC
HGNC:9689,PTS
HGNC:29878,NIT2
HP:0011468,Facial tics
HGNC:10402,RPS19
HP:0001105,Retinal atrophy
MONDO:0003821,ovarian biphasic or triphasic teratoma
HGNC:160,ACTL6B
MONDO:0016810,autosomal recessive progressive external ophthalmoplegia
HGNC:29535,MTF2
CHEBI:7852,oxycodone
HGNC:14139,PRR35
HGNC:7907,NPHP3
HGNC:307,TLE5
MONDO:0014889,"striatonigral degeneration, childhood-onset"
HGNC:12373,TSHR
MONDO:0015753,cap myopathy
MONDO:0008892,progressive familial intrahepatic cholestasis type 1
HP:0000817,Reduced eye contact
HGNC:11936,FASLG
HGNC:2704,DCK
MONDO:0014688,short-rib thoracic dysplasia 14 with polydactyly
CHEBI:17859,glutaric acid
MONDO:0012671,"tremor, hereditary essential, 3"
HP:0007199,Progressive spastic paraparesis
GO:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity
HGNC:1530,MICU1
HP:0001321,Cerebellar hypoplasia
HGNC:16290,TRIM33
MONDO:0005240,kidney disorder
HGNC:15514,PICALM
GO:0048018,receptor ligand activity
HP:0001623,Breech presentation
HP:0003701,Proximal muscle weakness
CHEBI:142549,ent-tamsulosin(1+)
CHEBI:57865,uridine 5'-monophosphate(2-)
HP:0002362,Shuffling gait
MONDO:0015026,cerebroretinal microangiopathy with calcifications and cysts 2
HP:0007366,Atrophy/Degeneration affecting the brainstem
HP:0000411,Protruding ear
MONDO:0004699,gastrointestinal lymphoma
HP:0000013,Hypoplasia of the uterus
MONDO:0009855,d-bifunctional protein deficiency
HP:0001427,Mitochondrial inheritance
MONDO:0005116,Whipple disease
HGNC:11168,SNTB1
HGNC:24648,ETAA1
MP:0001516,abnormal motor coordination/balance
HGNC:1034,BECN1
HGNC:20790,ATG4B
MONDO:0013817,preeclampsia/eclampsia 5
HGNC:4847,HCRT
HGNC:1421,SLC25A20
MONDO:0020683,acute disease
HP:0011951,Aspiration pneumonia
NCBIGene:520260,FH
HGNC:11390,AURKB
MONDO:0014503,autosomal recessive spinocerebellar ataxia 17
HGNC:10074,RNH1
HGNC:10941,SLC1A3
HGNC:12027,TRA
HGNC:9665,PTPRB
HGNC:10760,SET
HP:0000128,Renal potassium wasting
HP:0006932,Transient psychotic episodes
MGI:1916154,Abhd13
HGNC:16657,BCL2L14
UBERON:0001245,anus
HGNC:4426,GOLGA3
MONDO:0005533,distal colitis
HGNC:24537,CHMP2B
HGNC:10549,ATXN10
HGNC:11986,TOP1
CHEBI:15365,acetylsalicylic acid
HGNC:17851,REXO2
HGNC:3622,FKTN
HP:0100806,Sepsis
HGNC:20,AARS1
HGNC:22948,NLRP2
CHEBI:15372,"5,6,7,8-tetrahydrobiopterin"
HP:0001263,Global developmental delay
CHEBI:35337,central nervous system stimulant
HGNC:12005,TPD52
HGNC:894,AVP
HGNC:9537,PSMB1
HGNC:1151,BUB3
RGD:68327,Hap1
MONDO:0800043,Stüve-Wiedemann syndrome 1
HGNC:8780,PDE4A
HGNC:5261,HSPD1
GO:0005739,mitochondrion
MONDO:0003009,hyperaldosteronism
HGNC:6944,MCM2
UBERON:0000947,aorta
HGNC:4376,GMPR
HGNC:21690,GET4
Reactome:R-DRE-390651,Dopamine receptors
CHEBI:35441,antiinfective agent
HGNC:30661,UBA2
HP:0000767,Pectus excavatum
MONDO:0019171,familial long QT syndrome
GO:0031252,cell leading edge
HGNC:3621,FCGRT
HP:0007015,Poor gross motor coordination
HGNC:11648,TCL1A
GO:0046323,glucose import
HP:0011834,Moyamoya phenomenon
MONDO:0005074,papillary cystadenocarcinoma
UBERON:0002736,lateral nuclear group of thalamus
HP:0100816,Lip hyperpigmentation
MONDO:0003334,demyelinating polyneuropathy
HGNC:20407,CALR3
HGNC:328,AGR2
HGNC:9834,RAI1
MONDO:0018823,X-linked intellectual disability-global development delay-facial dysmorphism-sacral caudal remnant syndrome
MONDO:0012358,"leprosy, susceptibility to, 1"
HGNC:719,ARSL
HGNC:1779,CDK8
MONDO:0011834,spinocerebellar ataxia type 18
HP:0010868,Ocular dyssynergia
HGNC:5394,CFI
HP:0000729,Autistic behavior
WB:WBGene00000554,cnb-1
HGNC:7691,NDUFA7
HGNC:4766,H3C1
HGNC:18551,DGCR6L
HGNC:18268,LMBR1L
Reactome:R-HSA-9634600,"Regulation of glycolysis by fructose 2,6-bisphosphate metabolism"
MONDO:0008947,bilateral striopallidodentate calcinosis
HP:0034734,Elevated CSF argininosuccinic acid concentration
HGNC:26025,MARCHF5
HGNC:8859,PEX6
CHEBI:6076,itraconazole
HGNC:18572,HSDL2
HP:0001319,Neonatal hypotonia
HGNC:20772,TUBB3
GO:0005412,glucose:sodium symporter activity
MONDO:0016216,adult hepatocellular carcinoma
HGNC:1014,BCR
MONDO:0002848,skeletal muscle neoplasm
MONDO:0009567,Marinesco-Sjogren syndrome
HGNC:6913,MAX
HP:0000590,Progressive external ophthalmoplegia
WB:WBGene00019641,cank-26
HP:0001181,Adducted thumb
HGNC:6396,KPNA3
MONDO:0850284,extrinsic asthma
HGNC:4922,HK1
CHEBI:58297,glutathione disulfide(2-)
HP:0001986,Hypertonic dehydration
HGNC:10064,TRIM3
HGNC:7234,MRRF
CHEBI:133744,homovanillate
MONDO:0100467,preeclampsia/eclampsia 1
CHEBI:46842,sarcosinium
HGNC:6291,KCNN2
HGNC:3482,ETFB
Reactome:R-DDI-71403,Citric acid cycle (TCA cycle)
HGNC:22932,GMPPB
HGNC:850,ATP5PO
HGNC:11167,SNTA1
GO:0030175,filopodium
HGNC:408,ALDH5A1
HGNC:11443,STX8
HGNC:543,ANXA5
MONDO:0016681,gliosarcoma
CHEBI:50851,hydrocortamate
HGNC:4396,GNB1
HGNC:11408,STK4
MONDO:0030634,"leukoencephalopathy, hereditary diffuse, with spheroids 2"
MP:0001405,impaired coordination
HP:0008994,Proximal muscle weakness in lower limbs
MONDO:0003820,mature ovarian teratoma
MONDO:0013594,spinocerebellar ataxia type 36
HP:0007301,Oromotor apraxia
ZFIN:ZDB-GENE-050706-62,rcn2
HGNC:10947,SLC20A2
HGNC:11003,SLC29A1
HP:0000962,Hyperkeratosis
HGNC:19703,ULK3
HP:0007052,Multifocal cerebral white matter abnormalities
HGNC:83,ACAA2
HGNC:7744,NEK1
HP:0006929,Hypoglycemic encephalopathy
HGNC:6859,MAP3K7
HGNC:7452,MTMR4
HGNC:10295,RPGR
HGNC:315,AFG3L2
HP:0001284,Areflexia
HGNC:10431,RPS6KA2
UPHENO:0078006,decreased reflex in cornea
HP:0000725,Psychotic episodes
HGNC:914,B2M
CHEBI:26893,tetracyclic triterpenoid
HP:0002079,Hypoplasia of the corpus callosum
HGNC:23703,ERMP1
MONDO:0010823,rhizomelic chondrodysplasia punctata type 3
RGD:621373,Tex101
HGNC:24358,TSPYL2
CHEBI:474180,caspofungin
WB:WBGene00020932,dhod-1
GO:0031088,platelet dense granule membrane
HP:0000651,Diplopia
HGNC:16666,KIF9
HGNC:12703,BEST1
MGI:1926089,Slc5a10
UPHENO:0001005,abnormal phenotype by ontology source
UBERON:0012336,perianal skin
HGNC:10741,SEMA7A
HGNC:30826,NT5DC3
MONDO:0006209,fibroblastic neoplasm
HP:0001548,Overgrowth
MGI:2152844,Slc2a9
HP:0001028,Hemangioma
HP:0001419,X-linked recessive inheritance
MONDO:0010747,X-linked dystonia-parkinsonism
CHEBI:26512,quinolinemonocarboxylic acid
HGNC:6563,LGALS3
HGNC:6971,MDH2
HGNC:3070,DUSP4
MONDO:0005306,ankylosing spondylitis
HP:0003218,Oroticaciduria
HGNC:2433,CSF1R
HP:0003226,Rectilinear intracellular accumulation of autofluorescent lipopigment storage material
HGNC:20584,SLC35B4
HGNC:8905,PGM1
HP:0001274,Agenesis of corpus callosum
MGI:2156841,Recql5
CHEBI:3749,clofazimine
HGNC:29608,MTDH
HGNC:11828,TJP2
GO:0006457,protein folding
HGNC:4179,NIPSNAP2
HGNC:2269,COX5B
CHEBI:146295,pyranobenzodioxin
FB:FBgn0038063,Octβ2R
MGI:1929270,Dstn
HGNC:6853,MAP3K14
HGNC:19832,CLEC14A
MONDO:0013541,complex cortical dysplasia with other brain malformations 1
HGNC:9236,PPARG
HP:0002439,Frontolimbic dementia
HP:0001644,Dilated cardiomyopathy
MONDO:0014795,"exercise intolerance, riboflavin-responsive"
CHEBI:39867,valproic acid
HGNC:2595,CYP1A1
MONDO:0012721,progressive myoclonic epilepsy type 3
HGNC:8571,PACSIN2
HP:0008770,Obsessive-compulsive trait
NCBIGene:769492,NDUFS8
CHEBI:26125,phytosterols
UPHENO:0079846,abnormal emotional behavior
CHEBI:139590,primary alpha-hydroxy ketone
HGNC:9200,POLRMT
dictyBase:DDB_G0287055,vps13F
HGNC:28948,TMEM41B
HGNC:14889,DNAJB11
HP:0001460,Aplasia/Hypoplasia involving the skeletal musculature
UPHENO:0003586,abnormal vestibulocochlear nerve
HGNC:17587,MTCH2
HGNC:5033,HNRNPA2B1
HGNC:4199,GCN1
Reactome:R-HSA-9022538,Loss of MECP2 binding ability to 5mC-DNA
MONDO:0016695,oligodendroglioma
HGNC:6088,INSL5
MONDO:0008695,chorea-acanthocytosis
HGNC:2460,CSNK2B
HGNC:30531,C11orf52
HGNC:6047,IMMT
HP:0006808,Cerebral hypomyelination
HGNC:26600,WDR81
HP:0009072,Decreased Achilles reflex
HGNC:16463,PRPF40A
HGNC:1884,CFTR
HGNC:10073,RNGTT
MONDO:0032930,intellectual developmental disorder with poor growth and with or without seizures or ataxia
HGNC:9935,RCN2
CHEBI:132157,"hydroxy-1,4-naphthoquinone"
MONDO:0012391,neuronal ceroid lipofuscinosis 8 northern epilepsy variant
HGNC:3312,ELAVL1
HGNC:2674,DAPK1
GO:0030027,lamellipodium
MONDO:0005227,abscess
HP:0000938,Osteopenia
CHEBI:29347,monocarboxylic acid amide
HP:0012407,Scissor gait
MONDO:0030355,"facioscapulohumeral muscular dystrophy 4, digenic"
Reactome:R-DME-390651,Dopamine receptors
HP:0000734,Disinhibition
HGNC:4800,HSD17B10
HGNC:57,ABCC6
HGNC:10671,SDCCAG8
UBERON:0001882,nucleus accumbens
MONDO:0004976,amyotrophic lateral sclerosis
MONDO:0002746,fallopian tube adenocarcinoma
HGNC:4177,GBA1
CHEBI:50733,nutraceutical
CHEBI:64618,phosphagen
HGNC:16063,MLLT10
HGNC:26941,UFC1
MONDO:0013625,Parkinson disease 17
HP:0000718,Aggressive behavior
HGNC:5031,HNRNPA1
MONDO:0020175,malignant tumor of palpebral epidermis
CHEBI:28915,fosfomycin
HGNC:9792,RAB9A
GO:0005185,neurohypophyseal hormone activity
MONDO:0859224,intellectual disability and myopathy syndrome
HP:0007374,Atrophy/Degeneration involving the caudate nucleus
HP:0025190,Bilateral tonic-clonic seizure with generalized onset
HGNC:2265,COX4I1
HP:0000157,Abnormality of the tongue
HGNC:11715,TEAD2
Reactome:R-GGA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds"
HP:0008936,Axial hypotonia
HGNC:11752,TFE3
HP:0007325,Generalized dystonia
MONDO:0850286,exercise-induced bronchoconstriction
HP:0002002,Deep philtrum
MONDO:0100096,COVID-19
MONDO:0013755,PYCR1-related de Barsy syndrome
MONDO:0016563,progressive supranuclear palsy-corticobasal syndrome
HGNC:12563,UMPS
HGNC:939,BAG3
MGI:97890,Rad51
ZFIN:ZDB-GENE-050522-542,uqcrb
HGNC:613,APOE
MONDO:0003631,cervical serous adenocarcinoma
CHEBI:134396,secondary allylic alcohol
MONDO:0013888,"tremor, hereditary essential, 4"
HGNC:2092,CLTC
MONDO:0009723,Leigh syndrome
HP:0006858,Impaired distal proprioception
HGNC:30064,PBRM1
HGNC:9652,PTPN22
CHEBI:16581,pregnenolone
MONDO:0020044,autosomal recessive metabolic cerebellar ataxia
HP:0008945,Loss of ability to walk in early childhood
CHEBI:33570,benzenediols
GO:0015881,creatine transmembrane transport
HP:0004866,Impaired ADP-induced platelet aggregation
GO:0061486,high-affinity fructose transmembrane transporter activity
HP:0011346,Mild expressive language delay
HGNC:3778,FN1
MONDO:0015760,T-cell non-Hodgkin lymphoma
HP:0009591,Abnormality of the vestibulocochlear nerve
GO:0005929,cilium
HP:0000571,Hypometric saccades
HP:0001315,Reduced tendon reflexes
HGNC:358,AIP
HGNC:8778,PDE3A
HGNC:819,ATP4A
MGI:1333889,Bub1b
MONDO:0013257,"leprosy, susceptibility to, 6"
HP:0006101,Finger syndactyly
HGNC:30077,REEP5
CHEBI:48339,"1-acetyl-4-(4-{[2-(2,4-dichlorophenyl)-2-(1H-imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy}phenyl)piperazine"
GO:0032127,dense core granule membrane
HGNC:712,ARRB2
MONDO:0003409,colonic disorder
HGNC:16974,SRCAP
HGNC:14584,VPS16
HGNC:48813,HNRNPCL2
HGNC:24667,MAPK15
HP:0012452,Restless legs
HGNC:2158,CNP
HP:0001511,Intrauterine growth retardation
HP:0007811,Horizontal pendular nystagmus
HGNC:4333,NOP53
MONDO:0002883,intestinal neuroendocrine neoplasm
CHEBI:16632,vanillate
HGNC:3024,DRD3
HGNC:7871,NONO
HP:0007082,Dilated third ventricle
MONDO:0016368,Rothmund-Thomson syndrome type 1
HGNC:5384,IDH3A
HGNC:30100,PSENEN
GO:0007507,heart development
UPHENO:0081742,increased reflex in patella
HP:0032507,Labiomental fasciculations
HGNC:7981,NR4A2
HGNC:9039,PLA2G6
NCBIGene:327669,IDH2
CHEBI:7528,netilmycin
GO:0001889,liver development
HGNC:4908,HIBCH
HP:0012462,Chin myoclonus
HGNC:1736,CDC42
HGNC:18071,EMSY
CHEBI:37565,GTP(4-)
MONDO:0018604,familial colorectal cancer type X
HGNC:11115,KDM5D
HGNC:18040,ARID1B
CHEBI:38104,oxacycle
HGNC:29652,WDR77
MONDO:0006029,cecum carcinoma
NCBIGene:475258,CYCS
HGNC:2495,CTBP2
MONDO:0023076,eosinophilic pustular folliculitis
HGNC:7114,MKRN3
HGNC:620,APP
MONDO:0013995,"cholestasis, intrahepatic, of pregnancy, 3"
HGNC:14064,HDAC6
GO:0005102,signaling receptor binding
HGNC:11305,SRPK1
HGNC:22965,PEX26
MONDO:0020074,progressive myoclonus epilepsy
CHEBI:87114,antibiotic fungicide
HGNC:42,ABCB11
CHEBI:28680,cytarabine
MONDO:0003544,spinal cord cancer
HGNC:23038,LMBRD1
HGNC:2690,DBI
HGNC:3353,ENO2
GO:0070527,platelet aggregation
HP:0000124,Renal tubular dysfunction
MONDO:0015905,syndromic dyslipidemia
NCBIGene:415826,COX4I1
HGNC:6349,KLF5
HGNC:28727,APOO
HP:0006962,"Gait instability, worse in the dark"
HP:0100315,Lewy bodies
MONDO:0017704,familial partial epilepsy
HGNC:2213,COL6A3
HGNC:1771,CDK2
UBERON:0002581,postcentral gyrus
HP:0012075,Personality disorder
HGNC:12392,DNAJC7
Reactome:R-HSA-9022535,Loss of phosphorylation of MECP2 at T308
HGNC:16711,TLR6
HGNC:12693,VIP
HP:0001394,Cirrhosis
HGNC:18745,DYNC1LI1
GO:0022855,protein-N(PI)-phosphohistidine-glucose phosphotransferase system transporter activity
HP:0012690,T2 hypointense thalamus
HGNC:7329,MSH6
MONDO:0015059,progressive non-fluent aphasia
HGNC:7698,NDUFB3
HP:0006913,Frontal cortical atrophy
UPHENO:0079844,abnormal physical aggression behavior
HP:0002829,Arthralgia
MONDO:0021465,benign neoplasm of appendix
WB:WBGene00000247,bec-1
MONDO:0020067,infectious encephalitis
FB:FBgn0011582,Dop1R1
HGNC:15840,KMT2B
MONDO:0012812,"developmental and epileptic encephalopathy, 4"
HGNC:20856,THAP1
HP:0008947,Infantile muscular hypotonia
HGNC:29419,EARS2
MP:0001524,impaired limb coordination
CHEBI:172923,fluorescein (acid form)
HGNC:7456,MT-ND2
HP:0200101,Decreased/absent ankle reflexes
MONDO:0018467,nephropathic infantile cystinosis
HGNC:12631,USP8
HP:0002714,Downturned corners of mouth
HGNC:14628,CDCA7
HGNC:6251,KCNH2
HP:0002650,Scoliosis
HP:0002446,Astrocytosis
HGNC:9554,PSMD1
HGNC:10805,SGCA
HP:0001382,Joint hypermobility
MONDO:0011823,developmental malformations-deafness-dystonia syndrome
ZFIN:ZDB-GENE-040625-38,cycsb
HGNC:33237,DUSP28
CHEBI:83403,monochlorobenzenes
RGD:1309714,Cln6
CHEBI:204928,cefotaxime
HGNC:7126,MLF2
HGNC:6176,ITPA
HGNC:11280,SQSTM1
MONDO:0042980,Westphal disease
HGNC:9053,PLAUR
NCBIGene:535293,EPHX1
HGNC:4573,GRIA3
HGNC:6954,MCPH1
HGNC:591,BIRC3
HGNC:11150,SNRNP70
MONDO:0018686,acquired Creutzfeldt-Jakob disease
HGNC:19297,TNK2
HGNC:10519,SACS
ZFIN:ZDB-GENE-040625-168,ndufa1
HGNC:29587,RFESD
GO:0007268,chemical synaptic transmission
HGNC:6140,ITGA4
MONDO:0007829,"cholestasis, intrahepatic, of pregnancy, 1"
HGNC:26070,TRMT61B
HGNC:396,ALAS1
HGNC:2652,CYP7B1
HP:0003677,Slowly progressive
HP:0001760,Abnormal foot morphology
HGNC:30167,PDIA4
GO:0043197,dendritic spine
HGNC:29239,INTU
HGNC:12388,TST
HGNC:12692,VIM
HGNC:11449,SUCLG1
HP:0000719,Inappropriate behavior
MONDO:0009620,Say-Barber-Miller syndrome
HGNC:91,ACADSB
CHEBI:17688,(S)-nicotine
HGNC:4741,H2AZ1
HGNC:3756,FLNC
HP:0001423,X-linked dominant inheritance
HGNC:4068,GABARAPL1
CHEBI:22160,acetamides
RGD:727803,Cd2ap
HGNC:20145,GPR143
HGNC:1499,CASP1
GO:0120041,positive regulation of macrophage proliferation
HP:0010951,Abnormal third ventricle morphology
HP:0025143,Chills
CHEBI:26580,rifamycins
HGNC:4117,B4GALNT1
HGNC:5234,HSPA1L
HGNC:28734,DCUN1D3
MONDO:0004985,bipolar disorder
MONDO:0002679,cerebral infarction
ECTO:0000509,
Reactome:R-RNO-425366,"Transport of bile salts and organic acids, metal ions and amine compounds"
GO:0005528,FK506 binding
HGNC:7497,MT-TS1
CHEBI:25000,lactone
HGNC:1101,BRCA2
GO:0006366,transcription by RNA polymerase II
HGNC:756,ASPA
UPHENO:0080275,decreased motor coordination
HGNC:4598,GRM6
CHEBI:4781,emetine
HP:0012154,Anhedonia
CHEBI:194135,"9-fluoro-3-methyl-10-(4-methylpiperazin-1-yl)-7-oxo-2,3-dihydro-7H-[1,4]oxazino[2,3,4-ij]quinoline-6-carboxylic acid"
HP:0031873,Early chronotype
HP:0007018,Attention deficit hyperactivity disorder
HGNC:25230,AHDC1
HGNC:19962,ATG14
HGNC:16828,SEC22C
CHEBI:15940,nicotinic acid
HGNC:10808,SGCE
Xenbase:XB-GENE-5917368,rcn2
NCBIGene:476004,NDUFV1
CHEBI:28940,calciol
CHEBI:6887,methylphenidate
CHEBI:140325,secondary carboxamide
MONDO:0100148,X-linked complex neurodevelopmental disorder
HGNC:1473,CANX
HP:0020217,Focal aware motor seizure
HP:0000083,Renal insufficiency
HGNC:4079,GABRA5
HGNC:11100,SMARCA4
HGNC:4617,GSK3B
HGNC:17075,TAB2
HGNC:837,ATP5F1D
HGNC:19316,P3H1
MONDO:0014265,Alzheimer disease 18
HP:0031874,Late chronotype
HGNC:14677,DEAF1
HGNC:17399,ARHGAP32
MONDO:0002546,schwannoma
HGNC:14063,HDAC4
HGNC:1094,BPHL
HP:0002356,Writer's cramp
UPHENO:0086129,non-functional eyelid
HGNC:9894,RBL2
HP:0005301,Persistent left superior vena cava
MONDO:0000704,lymphocytic colitis
HGNC:11934,TNFSF4
HGNC:10916,SLC13A1
HP:0001302,Pachygyria
HGNC:4387,GNAI3
GO:0031514,motile cilium
HGNC:13312,GSTO1
MONDO:0018772,Joubert syndrome
Reactome:R-HSA-437239,Recycling pathway of L1
HGNC:17376,AK3
MONDO:0002381,sweat gland neoplasm
HGNC:9056,PLCB3
HP:0003828,Variable expressivity
HGNC:118,ACO2
HP:0007675,Progressive night blindness
MONDO:0008723,very long chain acyl-CoA dehydrogenase deficiency
HGNC:8994,PIP5K1A
NCBIGene:327696,SDHC
HGNC:10802,SFTPC
HGNC:8975,PIK3CA
HGNC:12032,TRAF2
HP:0000721,Lack of spontaneous play
HP:0001987,Hyperammonemia
HGNC:14342,C1QTNF7
HGNC:27924,LINC01139
HP:0011463,Childhood onset
HP:0040082,Happy demeanor
HP:0002346,Head tremor
HP:0032524,Long thumb
HGNC:6229,KCNAB2
HGNC:20246,RAB2B
HP:0000504,Abnormality of vision
HGNC:8878,PFKP
HGNC:10992,SLC25A6
MONDO:0030318,"spinocerebellar ataxia, autosomal recessive 30"
CHEBI:38166,organic heteropolycyclic compound
HGNC:6119,IRF4
HGNC:9976,TRIM13
HGNC:5292,HTR1F
HGNC:13444,SLC2A10
HGNC:23619,NIPSNAP3A
HP:0005528,Bone marrow hypocellularity
MONDO:0009539,"lymphoblastic leukemia, acute, with lymphomatous features"
MONDO:0016486,beta-thalassemia major
MONDO:0013737,hereditary spastic paraplegia 46
MONDO:0005098,stroke disorder
HGNC:17819,NT5C1A
CHEBI:142348,hexahydronaphthalenes
HP:0000605,Supranuclear gaze palsy
GO:0005774,vacuolar membrane
MONDO:0002159,fallopian tube leiomyosarcoma
HGNC:18578,TXLNG
HGNC:10348,RPL37A
MONDO:0041086,mixed anxiety and depressive disorder
HGNC:8853,PEX11B
HGNC:14896,SPTBN4
GO:0030659,cytoplasmic vesicle membrane
CHEBI:33859,aromatic carboxylic acid
UPHENO:0079831,abnormal visual pursuit
HGNC:12362,TSC1
CHEBI:15971,L-histidine
HGNC:9768,RAB28
MGI:103293,Ptpn13
HGNC:6657,LNX1
HP:0000613,Photophobia
HP:0002094,Dyspnea
HGNC:7463,MTNR1A
HGNC:5,A1BG
HP:0007350,Hyperreflexia in upper limbs
HGNC:9674,PTPRK
HP:0030858,Addictive behavior
HP:0033202,Brachioradialis hyporeflexia
UBERON:0000399,jejunal mucosa
HGNC:4175,GATM
HGNC:5218,HSD3B2
HGNC:25784,DCAF17
MONDO:0004663,colon carcinoma in situ
MONDO:0005124,leprosy
CHEBI:8386,pregnane
HP:0001348,Brisk reflexes
HGNC:2698,DBT
HGNC:12420,TUFM
GO:0097306,cellular response to alcohol
HGNC:17821,DDX39A
HGNC:3221,EFNA1
HGNC:11460,SUOX
HGNC:61,ABCD1
HP:0002460,Distal muscle weakness
MONDO:0003331,ovarian monodermal teratoma
HP:0002539,Cortical dysplasia
HGNC:17008,TOPBP1
HGNC:4599,GRM7
HGNC:1557,CBX7
CHEBI:26776,stilbenoid
MGI:2443220,Slc4a5
HP:0007441,Hyperpigmented/hypopigmented macules
HGNC:20303,SLC30A8
HGNC:21957,KCTD7
GO:0019900,kinase binding
CHEBI:28498,acadesine
HGNC:18714,DCP1A
MONDO:0002291,cutaneous granular cell tumor
HGNC:32,ABCA2
CHEBI:37325,alloxazine
RGD:1566036,Spidr
HP:0003355,Aminoaciduria
MONDO:0004323,muscular atrophy
HGNC:4687,GUCY1B1
CHEBI:16134,ammonia
HP:0002518,Abnormal periventricular white matter morphology
HGNC:682,ARHGEF2
CL:0000788,naive B cell
NCBIGene:488165,SLC2A2
GO:1904659,glucose transmembrane transport
CHEBI:26788,streptomycins
MONDO:0001651,scrotum squamous cell carcinoma
HGNC:29506,SRCIN1
GO:0006602,creatinine catabolic process
HGNC:8038,NTS
MONDO:0007100,familial amyloid neuropathy
HGNC:2291,COX7B
HP:0001262,Excessive daytime somnolence
HGNC:4324,GLP1R
MONDO:0957993,"progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal recessive 6"
HP:0032005,Hemidystonia
MONDO:0020172,palpebral epidermal tumor
HGNC:6877,MAPK3
HGNC:6239,KCND3
HP:0003678,Rapidly progressive
MONDO:0013456,constitutional megaloblastic anemia with severe neurologic disease
MONDO:0054764,neurodegeneration with brain iron accumulation 8
HP:0000126,Hydronephrosis
MONDO:0011706,Kufor-Rakeb syndrome
HP:0031955,Antalgic gait
HGNC:16807,SMURF1
GO:0035577,azurophil granule membrane
HGNC:2151,CNGB1
HP:0010531,Spinal myoclonus
HGNC:6407,KRAS
MONDO:0005071,nervous system disorder
HGNC:2198,COL1A2
HGNC:3185,EEA1
HGNC:3434,ERCC2
HGNC:9672,PTPRH
HGNC:25610,FGGY
FB:FBgn0037643,ScsβA
HGNC:6188,JAG1
MONDO:0007533,elliptocytosis 2
HP:0025711,Convergence-retraction nystagmus
GO:0032836,glomerular basement membrane development
HP:0030220,Socially inappropriate behavior
