0,1,2,3
"{'id': 'chembl:CHEMBL140220', 'label': 'CHEMBL:CHEMBL140220'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1214407', 'label': 'CHEMBL:CHEMBL1214407'}",{'notes': 'similarity score: 0.32075471698113206'}
"{'id': 'chembl:CHEMBL140220', 'label': 'CHEMBL:CHEMBL140220'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1420181', 'label': 'CHEMBL:CHEMBL1420181'}",{'notes': 'similarity score: 0.3181818181818182'}
"{'id': 'chembl:CHEMBL140220', 'label': 'CHEMBL:CHEMBL140220'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1977129', 'label': 'OCTABENZONE'}",{'notes': 'similarity score: 0.3157894736842105'}
"{'id': 'chembl:CHEMBL140220', 'label': 'CHEMBL:CHEMBL140220'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256920', 'label': 'CHEMBL:CHEMBL1256920'}",{'notes': 'similarity score: 0.3103448275862069'}
"{'id': 'chembl:CHEMBL606166', 'label': 'CHEMBL:CHEMBL606166'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1498652', 'label': 'CHEMBL:CHEMBL1498652'}",{'notes': 'similarity score: 0.32075471698113206'}
"{'id': 'chembl:CHEMBL581194', 'label': 'CHEMBL:CHEMBL581194'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL549216', 'label': 'CHEMBL:CHEMBL549216'}",{'notes': 'similarity score: 0.6333333333333333'}
"{'id': 'chembl:CHEMBL581194', 'label': 'CHEMBL:CHEMBL581194'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL565540', 'label': 'CHEMBL:CHEMBL565540'}",{'notes': 'similarity score: 0.3380281690140845'}
"{'id': 'chembl:CHEMBL581194', 'label': 'CHEMBL:CHEMBL581194'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL531296', 'label': 'CHEMBL:CHEMBL531296'}",{'notes': 'similarity score: 0.3246753246753247'}
"{'id': 'chembl:CHEMBL581194', 'label': 'CHEMBL:CHEMBL581194'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL525486', 'label': 'CHEMBL:CHEMBL525486'}",{'notes': 'similarity score: 0.3116883116883117'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL598679', 'label': 'CHEMBL:CHEMBL598679'}",{'notes': 'similarity score: 0.6086956521739131'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL528181', 'label': 'CHEMBL:CHEMBL528181'}",{'notes': 'similarity score: 0.5833333333333334'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL578928', 'label': 'CHEMBL:CHEMBL578928'}",{'notes': 'similarity score: 0.5714285714285714'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL579105', 'label': 'CHEMBL:CHEMBL579105'}",{'notes': 'similarity score: 0.56'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL578515', 'label': 'CHEMBL:CHEMBL578515'}",{'notes': 'similarity score: 0.56'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL578294', 'label': 'CHEMBL:CHEMBL578294'}",{'notes': 'similarity score: 0.56'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL601135', 'label': 'CHEMBL:CHEMBL601135'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2063052', 'label': 'CHEMBL:CHEMBL2063052'}",{'notes': 'similarity score: 0.3469387755102041'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL584626', 'label': 'CHEMBL:CHEMBL584626'}",{'notes': 'similarity score: 0.34'}
"{'id': 'chembl:CHEMBL530361', 'label': 'CHEMBL:CHEMBL530361'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL599304', 'label': 'CHEMBL:CHEMBL599304'}",{'notes': 'similarity score: 0.3333333333333333'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1446150', 'label': 'CHEMBL:CHEMBL1446150'}",{'notes': 'similarity score: 0.3695652173913043'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL687', 'label': 'ACETYLSULFANILAMIDE'}",{'notes': 'similarity score: 0.36363636363636365'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL15137', 'label': ""MICHLER'S KETONE""}",{'notes': 'similarity score: 0.35'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL581044', 'label': 'CHEMBL:CHEMBL581044'}",{'notes': 'similarity score: 0.3469387755102041'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1337519', 'label': 'CHEMBL:CHEMBL1337519'}",{'notes': 'similarity score: 0.3469387755102041'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL599102', 'label': 'CHEMBL:CHEMBL599102'}",{'notes': 'similarity score: 0.34615384615384615'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1246', 'label': 'MONO-N-ACETYL DAPSONE'}",{'notes': 'similarity score: 0.3404255319148936'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL477936', 'label': 'CHEMBL:CHEMBL477936'}",{'notes': 'similarity score: 0.3389830508474576'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL60718', 'label': 'TPCK'}",{'notes': 'similarity score: 0.32142857142857145'}
"{'id': 'chembl:CHEMBL312032', 'label': 'CHEMBL:CHEMBL312032'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200874', 'label': 'TOLBUTAMIDE SODIUM, STERILE'}",{'notes': 'similarity score: 0.32075471698113206'}
"{'id': 'chembl:CHEMBL1076838', 'label': 'CYANOPEPTOLIN S'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1076839', 'label': 'CYANOPEPTOLIN SS'}",{'notes': 'similarity score: 0.9'}
"{'id': 'chembl:CHEMBL1076838', 'label': 'CYANOPEPTOLIN S'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2338554', 'label': 'SYMPLOSTATIN 5'}",{'notes': 'similarity score: 0.5109489051094891'}
"{'id': 'chembl:CHEMBL1076839', 'label': 'CYANOPEPTOLIN SS'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2338554', 'label': 'SYMPLOSTATIN 5'}",{'notes': 'similarity score: 0.5294117647058824'}
"{'id': 'chembl:CHEMBL480626', 'label': 'CHEMBL:CHEMBL480626'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL242080', 'label': 'E319'}",{'notes': 'similarity score: 0.5909090909090909'}
"{'id': 'chembl:CHEMBL480626', 'label': 'CHEMBL:CHEMBL480626'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL108851', 'label': 'CHEMBL:CHEMBL108851'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL480626', 'label': 'CHEMBL:CHEMBL480626'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL220845', 'label': 'CHEMBL:CHEMBL220845'}",{'notes': 'similarity score: 0.4166666666666667'}
"{'id': 'chembl:CHEMBL480626', 'label': 'CHEMBL:CHEMBL480626'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1994620', 'label': 'DINOTERB'}",{'notes': 'similarity score: 0.34375'}
"{'id': 'chembl:CHEMBL480626', 'label': 'CHEMBL:CHEMBL480626'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL454893', 'label': 'AMBUNOL'}",{'notes': 'similarity score: 0.34375'}
"{'id': 'chembl:CHEMBL480626', 'label': 'CHEMBL:CHEMBL480626'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL184450', 'label': 'CHEMBL:CHEMBL184450'}",{'notes': 'similarity score: 0.3076923076923077'}
"{'id': 'chembl:CHEMBL251647', 'label': '(S)-PINACIDIL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL11458', 'label': 'CHEMBL:CHEMBL11458'}",{'notes': 'similarity score: 0.35714285714285715'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1409791', 'label': '2-METHYLAMINOBENZOIC ACID METHYL ESTER'}",{'notes': 'similarity score: 0.5526315789473685'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1701911', 'label': 'CHEMBL:CHEMBL1701911'}",{'notes': 'similarity score: 0.5454545454545454'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL198666', 'label': 'CHEMBL:CHEMBL198666'}",{'notes': 'similarity score: 0.4878048780487805'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL578636', 'label': 'CHEMBL:CHEMBL578636'}",{'notes': 'similarity score: 0.4'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1214407', 'label': 'CHEMBL:CHEMBL1214407'}",{'notes': 'similarity score: 0.38'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2094499', 'label': 'CHEMBL:CHEMBL2094499'}",{'notes': 'similarity score: 0.37254901960784315'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL588859', 'label': 'CHEMBL:CHEMBL588859'}",{'notes': 'similarity score: 0.36363636363636365'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL487187', 'label': 'THIOPHANATE METHYL'}",{'notes': 'similarity score: 0.35555555555555557'}
"{'id': 'chembl:CHEMBL250428', 'label': 'CHEMBL:CHEMBL250428'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1480173', 'label': '4-METHYLBENZOIC ACID METHYL ESTER'}",{'notes': 'similarity score: 0.35'}
"{'id': 'chembl:CHEMBL1397833', 'label': 'VITAMIN B2'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1397270', 'label': 'CHEMBL:CHEMBL1397270'}",{'notes': 'similarity score: 0.4406779661016949'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL168075', 'label': 'CHEMBL:CHEMBL168075'}",{'notes': 'similarity score: 0.48148148148148145'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL55659', 'label': 'ANTHRAQUINONE'}",{'notes': 'similarity score: 0.48'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL51931', 'label': '9,10-PHENANTHRENEQUINONE'}",{'notes': 'similarity score: 0.46153846153846156'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL21745', 'label': 'TECTOQUINONE'}",{'notes': 'similarity score: 0.4375'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL84685', 'label': 'CHEMBL:CHEMBL84685'}",{'notes': 'similarity score: 0.4375'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL42355', 'label': 'CHEMBL:CHEMBL42355'}",{'notes': 'similarity score: 0.4'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1607517', 'label': 'BENZANTHRONE'}",{'notes': 'similarity score: 0.3939393939393939'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL167316', 'label': 'CHEMBL:CHEMBL167316'}",{'notes': 'similarity score: 0.3870967741935484'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL163970', 'label': 'CHEMBL:CHEMBL163970'}",{'notes': 'similarity score: 0.3783783783783784'}
"{'id': 'chembl:CHEMBL512908', 'label': 'CHEMBL:CHEMBL512908'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL166415', 'label': '2-NITROANISOLE'}",{'notes': 'similarity score: 0.37142857142857144'}
"{'id': 'chembl:CHEMBL11458', 'label': 'CHEMBL:CHEMBL11458'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL529986', 'label': 'CHEMBL:CHEMBL529986'}",{'notes': 'similarity score: 0.3888888888888889'}
"{'id': 'chembl:CHEMBL11458', 'label': 'CHEMBL:CHEMBL11458'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1329443', 'label': 'CHEMBL:CHEMBL1329443'}",{'notes': 'similarity score: 0.3392857142857143'}
"{'id': 'chembl:CHEMBL11458', 'label': 'CHEMBL:CHEMBL11458'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL85194', 'label': 'CHEMBL:CHEMBL85194'}",{'notes': 'similarity score: 0.3114754098360656'}
"{'id': 'chembl:CHEMBL11458', 'label': 'CHEMBL:CHEMBL11458'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL587449', 'label': 'CHEMBL:CHEMBL587449'}",{'notes': 'similarity score: 0.3088235294117647'}
"{'id': 'chembl:CHEMBL279678', 'label': 'S-ETOMIDATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1588237', 'label': 'CHEMBL:CHEMBL1588237'}",{'notes': 'similarity score: 0.36538461538461536'}
"{'id': 'chembl:CHEMBL279678', 'label': 'S-ETOMIDATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL458765', 'label': 'CHEMBL:CHEMBL458765'}",{'notes': 'similarity score: 0.3220338983050847'}
"{'id': 'chembl:CHEMBL279678', 'label': 'S-ETOMIDATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL602990', 'label': 'CHEMBL:CHEMBL602990'}",{'notes': 'similarity score: 0.32142857142857145'}
"{'id': 'chembl:CHEMBL279678', 'label': 'S-ETOMIDATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1052', 'label': 'NORMEPERIDINE'}",{'notes': 'similarity score: 0.3148148148148148'}
"{'id': 'chembl:CHEMBL279678', 'label': 'S-ETOMIDATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL601110', 'label': 'CHEMBL:CHEMBL601110'}",{'notes': 'similarity score: 0.3103448275862069'}
"{'id': 'chembl:CHEMBL279678', 'label': 'S-ETOMIDATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL589207', 'label': 'CHEMBL:CHEMBL589207'}",{'notes': 'similarity score: 0.3050847457627119'}
"{'id': 'chembl:CHEMBL120806', 'label': 'CHEMBL:CHEMBL120806'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL122355', 'label': 'CHEMBL:CHEMBL122355'}",{'notes': 'similarity score: 0.3793103448275862'}
"{'id': 'chembl:CHEMBL120806', 'label': 'CHEMBL:CHEMBL120806'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL687', 'label': 'ACETYLSULFANILAMIDE'}",{'notes': 'similarity score: 0.32432432432432434'}
"{'id': 'chembl:CHEMBL120806', 'label': 'CHEMBL:CHEMBL120806'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1446150', 'label': 'CHEMBL:CHEMBL1446150'}",{'notes': 'similarity score: 0.3'}
"{'id': 'chembl:CHEMBL49623', 'label': '(R,S)-IFENPRODIL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL305195', 'label': 'CHEMBL:CHEMBL305195'}",{'notes': 'similarity score: 0.7021276595744681'}
"{'id': 'chembl:CHEMBL49623', 'label': '(R,S)-IFENPRODIL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256726', 'label': 'CHEMBL:CHEMBL1256726'}",{'notes': 'similarity score: 0.6875'}
"{'id': 'chembl:CHEMBL49623', 'label': '(R,S)-IFENPRODIL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1307453', 'label': 'CHEMBL:CHEMBL1307453'}",{'notes': 'similarity score: 0.36065573770491804'}
"{'id': 'chembl:CHEMBL21396', 'label': 'SKIMMIANINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL455007', 'label': 'HELIPARVIFOLINE'}",{'notes': 'similarity score: 0.7105263157894737'}
"{'id': 'chembl:CHEMBL21396', 'label': 'SKIMMIANINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL252925', 'label': 'GAMMA-FAGARINE'}",{'notes': 'similarity score: 0.7105263157894737'}
"{'id': 'chembl:CHEMBL21396', 'label': 'SKIMMIANINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1416006', 'label': 'EVOXINE'}",{'notes': 'similarity score: 0.625'}
"{'id': 'chembl:CHEMBL21396', 'label': 'SKIMMIANINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1491809', 'label': 'PIMPINELLIN'}",{'notes': 'similarity score: 0.3404255319148936'}
"{'id': 'chembl:CHEMBL21396', 'label': 'SKIMMIANINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL141690', 'label': 'ISOBERGAPTENE'}",{'notes': 'similarity score: 0.32653061224489793'}
"{'id': 'chembl:CHEMBL21396', 'label': 'SKIMMIANINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1452868', 'label': 'SPHONDIN'}",{'notes': 'similarity score: 0.3'}
"{'id': 'chembl:CHEMBL1606295', 'label': 'HYDROCOTARNINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1339015', 'label': 'CHEMBL:CHEMBL1339015'}",{'notes': 'similarity score: 0.49122807017543857'}
"{'id': 'chembl:CHEMBL1606295', 'label': 'HYDROCOTARNINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL476501', 'label': 'CHEMBL:CHEMBL476501'}",{'notes': 'similarity score: 0.43103448275862066'}
"{'id': 'chembl:CHEMBL1606295', 'label': 'HYDROCOTARNINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL36654', 'label': 'ROEMERINE'}",{'notes': 'similarity score: 0.3620689655172414'}
"{'id': 'chembl:CHEMBL1606295', 'label': 'HYDROCOTARNINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256868', 'label': 'CHEMBL:CHEMBL1256868'}",{'notes': 'similarity score: 0.35384615384615387'}
"{'id': 'chembl:CHEMBL1606295', 'label': 'HYDROCOTARNINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL462731', 'label': 'CHEMBL:CHEMBL462731'}",{'notes': 'similarity score: 0.35384615384615387'}
"{'id': 'chembl:CHEMBL1606295', 'label': 'HYDROCOTARNINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL481044', 'label': 'ELEMICIN'}",{'notes': 'similarity score: 0.3269230769230769'}
"{'id': 'chembl:CHEMBL1606295', 'label': 'HYDROCOTARNINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL559876', 'label': '2,6-DIDEHYDROPEPEROMIN B'}",{'notes': 'similarity score: 0.3225806451612903'}
"{'id': 'chembl:CHEMBL1606295', 'label': 'HYDROCOTARNINE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1560118', 'label': 'APIOL'}",{'notes': 'similarity score: 0.3137254901960784'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL291501', 'label': ""RESVERATROL 4'-METHYL ETHER""}",{'notes': 'similarity score: 0.6296296296296297'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL431836', 'label': 'P-HYDROXYCINNAMALDEHYDE'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL338066', 'label': ""4,2',4',6'-TETRAHYDROXYCHALCONE""}",{'notes': 'similarity score: 0.46875'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL186366', 'label': 'PINOSYLVIN METHYL ETHER'}",{'notes': 'similarity score: 0.46875'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL14193', 'label': '4-HYDROXYBENZALDEHYDE'}",{'notes': 'similarity score: 0.4583333333333333'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL105350', 'label': 'BISDEMETHOXYCURCUMIN'}",{'notes': 'similarity score: 0.43333333333333335'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL504510', 'label': 'RESVERATROL HEXANOIC ACID'}",{'notes': 'similarity score: 0.425'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL142652', 'label': 'PICEID'}",{'notes': 'similarity score: 0.4186046511627907'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL126804', 'label': 'CHEMBL:CHEMBL126804'}",{'notes': 'similarity score: 0.37142857142857144'}
"{'id': 'chembl:CHEMBL87333', 'label': 'CIS-RESVERATROL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL305695', 'label': 'CHEMBL:CHEMBL305695'}",{'notes': 'similarity score: 0.36666666666666664'}
"{'id': 'chembl:CHEMBL77030', 'label': 'TYRPHOSTIN 47'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL296407', 'label': 'CHEMBL:CHEMBL296407'}",{'notes': 'similarity score: 0.7222222222222222'}
"{'id': 'chembl:CHEMBL77030', 'label': 'TYRPHOSTIN 47'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL73820', 'label': 'CHEMBL:CHEMBL73820'}",{'notes': 'similarity score: 0.6486486486486487'}
"{'id': 'chembl:CHEMBL77030', 'label': 'TYRPHOSTIN 47'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL76904', 'label': 'TYRPHOSTIN 23'}",{'notes': 'similarity score: 0.6'}
"{'id': 'chembl:CHEMBL77030', 'label': 'TYRPHOSTIN 47'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL136344', 'label': 'CHEMBL:CHEMBL136344'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL77030', 'label': 'TYRPHOSTIN 47'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL78257', 'label': 'TYRPHOSTIN 51'}",{'notes': 'similarity score: 0.4878048780487805'}
"{'id': 'chembl:CHEMBL77030', 'label': 'TYRPHOSTIN 47'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL258767', 'label': 'CHEMBL:CHEMBL258767'}",{'notes': 'similarity score: 0.48'}
"{'id': 'chembl:CHEMBL77030', 'label': 'TYRPHOSTIN 47'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL56542', 'label': 'CHEMBL:CHEMBL56542'}",{'notes': 'similarity score: 0.46153846153846156'}
"{'id': 'chembl:CHEMBL77030', 'label': 'TYRPHOSTIN 47'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL77387', 'label': 'CHEMBL:CHEMBL77387'}",{'notes': 'similarity score: 0.391304347826087'}
"{'id': 'chembl:CHEMBL464433', 'label': ""4',7-DIMETHOXY-5-HYDROXYGENISTEIN""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL265945', 'label': 'IRISOLIDONE'}",{'notes': 'similarity score: 0.7111111111111111'}
"{'id': 'chembl:CHEMBL464433', 'label': ""4',7-DIMETHOXY-5-HYDROXYGENISTEIN""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL12658', 'label': 'CHEMBL:CHEMBL12658'}",{'notes': 'similarity score: 0.627906976744186'}
"{'id': 'chembl:CHEMBL464433', 'label': ""4',7-DIMETHOXY-5-HYDROXYGENISTEIN""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL464404', 'label': 'CASTANIN'}",{'notes': 'similarity score: 0.6170212765957447'}
"{'id': 'chembl:CHEMBL464433', 'label': ""4',7-DIMETHOXY-5-HYDROXYGENISTEIN""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL308688', 'label': '5,7-DIMETHOXYISOFLAVONE'}",{'notes': 'similarity score: 0.6086956521739131'}
"{'id': 'chembl:CHEMBL464433', 'label': ""4',7-DIMETHOXY-5-HYDROXYGENISTEIN""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1488393', 'label': '5,7-DIHYDROXYISOFLAVONE'}",{'notes': 'similarity score: 0.5909090909090909'}
